NPLV,TST,C
512523,1676.9318,0.037481043
512524,1650.7277,0.047251225
512525,1675.7284,0.03974576
512526,1680.3718,0.054256465
512527,1650.3569,0.06341157
512528,1662.362,0.069373086
512529,1685.6998,0.047157813
512531,1667.6814,0.06153084
512532,1678.9634,0.071173295
512533,1678.1771,0.054693513
512534,1673.6849,0.05367617
512535,1684.9601,0.063913554
512536,1672.7845,0.046653714
512537,1671.0696,0.054065146
512538,1665.8063,0.0580921
512539,1688.3301,0.0528946
512540,1679.9984,0.037909374
512541,1689.6141,0.04005066
512542,1692.2635,0.05085567
512544,1678.3616,0.057831213
512545,1708.78,0.07559797
512546,1687.6094,0.06607175
512547,1684.3037,0.058868557
512548,1691.6349,0.070136756
512549,1692.5433,0.060386162
512550,1692.428,0.060096577
512551,1664.5735,0.06854119
512552,1663.1123,0.09248788
512553,1667.2168,0.060632158
512554,1689.9811,0.07106278
512555,1674.5717,0.04401805
512556,1676.5233,0.05998575
512557,1681.3481,0.044396
512558,1678.6354,0.05381675
512559,1680.4114,0.029727288
512560,1674.2216,0.06486643
512561,1661.954,0.062296767
512562,1672.7175,0.039472178
512563,1658.2001,0.0499318
512564,1669.0015,0.060299926
512566,1659.6733,0.055586416
512567,1664.3062,0.051998902
512568,1674.9261,0.053588513
512569,1658.1423,0.052403077
512570,1677.031,0.05178752
512571,1660.5642,0.057048265
512572,1670.3296,0.058107525
512573,1662.5818,0.06623769
512574,1695.4598,0.08935552
512575,1651.9464,0.07542934
512576,1637.5359,0.030026335
512577,1659.999,0.039262008
512578,1669.0043,0.04199444
512579,1678.9707,0.061363474
512580,1685.7926,0.038144313
512581,1680.5754,0.046902865
512582,1686.4067,0.049529996
512583,1683.7,0.053075083
512584,1687.1892,0.044879794
512585,1687.4908,0.06599325
512586,1691.3779,0.041314162
512588,1669.7185,0.058523666
512589,1684.0403,0.055748425
512591,1685.9615,0.07760159
512593,1694.9988,0.047346722
512594,1683.6658,0.06795462
512595,1700.2446,0.05735165
512596,1700.0983,0.06774787
512597,1702.0706,0.044349957
512598,1685.7054,0.05728245
512599,1662.2843,0.056410626
512600,1671.7635,0.042944107
512602,1663.0634,0.03968331
512603,1694.7601,0.06076125
512604,1695.7866,0.049165785
512605,1677.2194,0.031391017
512606,1678.6255,0.05382733
512607,1668.8378,0.034327302
512608,1663.5345,0.04924295
512609,1656.0968,0.038482103
512610,1663.7855,0.061651275
512612,1652.974,0.038803913
512613,1660.833,0.053115122
512614,1683.421,0.06419816
512615,1684.6133,0.061375383
512617,1666.7213,0.034785867
512619,1643.8433,0.049085144
512621,1680.2249,0.055886857
512626,1665.7676,0.06896578
512627,1676.7399,0.040383223
512628,1651.9281,0.044977434
512629,1671.7904,0.05031628
512630,1670.765,0.056955367
512631,1676.3062,0.06348912
512632,1685.3601,0.060074665
512634,1679.0688,0.046738226
512635,1671.0713,0.06974538
512636,1675.6447,0.050394524
512637,1675.0139,0.049762197
512642,1670.3611,0.05455138
512644,1679.9474,0.044624276
512647,1671.3693,0.049556136
512649,1673.5941,0.0448759
512650,1693.2845,0.056559697
512651,1662.0256,0.047541354
512652,1666.4968,0.06690577
512653,1689.139,0.07561464
512654,1700.6023,0.059164528
512655,1637.941,0.06443068
512656,1682.6111,0.072334535
512658,1669.7399,0.05054786
512659,1686.3433,0.07012349
512660,1676.6884,0.073286094
512661,1663.4679,0.06656529
512662,1650.7448,0.06413643
512665,1660.6033,0.06810485
512667,1705.4565,0.06754949
512669,1658.7386,0.062317524
512670,1657.8964,0.058277242
512671,1691.1969,0.0649634
512672,1686.3591,0.048194904
512674,1670.6644,0.07283292
512675,1663.043,0.061901893
512676,1679.6804,0.07229238
512677,1661.4609,0.07084368
512678,1692.5502,0.048300605
512679,1694.199,0.062257215
512680,1662.4835,0.03896169
512681,1664.33,0.04641368
512682,1692.0098,0.040263407
512683,1701.8468,0.053326376
512684,1692.4487,0.048637666
512685,1680.7009,0.05591578
512686,1694.4933,0.04210411
512687,1694.1302,0.060242333
512688,1682.6522,0.047895607
512689,1678.5084,0.036676828
512690,1686.7666,0.035212312
512691,1680.2422,0.045778066
512692,1688.9208,0.041425545
512693,1681.2397,0.06462138
512694,1674.0082,0.051830366
512695,1678.2836,0.05623189
512698,1686.6332,0.040689744
512699,1643.7245,0.058131535
512700,1653.7205,0.06381004
512701,1664.2472,0.047008358
512702,1682.9844,0.05852667
512704,1678.7357,0.05338343
512705,1692.3248,0.047144573
512706,1672.32,0.062348206
512707,1652.9327,0.052361865
512708,1667.3811,0.03958604
512709,1689.6427,0.05508287
512710,1694.9606,0.051776014
512711,1706.7659,0.048749536
512712,1653.3331,0.05385553
512713,1687.2476,0.06801768
512714,1671.1997,0.115662664
512715,1677.5455,0.067271255
512716,1681.844,0.06116537
512718,1679.4119,0.062411357
512719,1666.3253,0.05963724
512720,1677.7046,0.059932973
512721,1675.4882,0.10148199
512723,1670.7931,0.047556814
512725,1663.3319,0.06045008
512726,1673.3889,0.06374264
512727,1668.8789,0.047837317
512728,1680.8092,0.06735641
512729,1655.4021,0.04479691
512730,1662.689,0.05049605
512731,1664.6333,0.09347578
512736,1649.25,0.039619226
512737,1660.0854,0.05111952
512738,1684.2388,0.03738903
512739,1655.4579,0.06878107
512740,1685.2714,0.049841702
512741,1674.3038,0.03377632
512742,1682.0704,0.04215537
512743,1679.986,0.048898898
512744,1684.3115,0.049748786
512745,1698.3384,0.049342997
512746,1696.0809,0.05276543
512747,1679.9517,0.036330372
512748,1653.6,0.03444042
512749,1702.2719,0.0900226
512750,1680.5869,0.076866835
512751,1658.4752,0.054269303
512752,1677.2673,0.046135634
512753,1665.2249,0.045613673
512754,1663.4285,0.05148492
512755,1662.8506,0.061300743
512756,1680.6324,0.04421401
512757,1707.4365,0.0532445
512758,1658.3318,0.053454466
512759,1669.8933,0.042209283
512760,1661.2659,0.043287914
512761,1654.9636,0.055242687
512762,1705.0953,0.04521322
512763,1657.2117,0.06095796
512764,1690.7228,0.03939972
512765,1632.5121,0.04640521
512768,1673.4691,0.035361063
512769,1654.5826,0.03809668
512775,1686.9055,0.039270096
512776,1684.7865,0.060281936
512777,1714.4105,0.070416614
512778,1685.1259,0.055215344
512782,1687.4932,0.06507015
512788,1675.4055,0.064175
512793,1668.9501,0.07077626
512796,1667.7972,0.059112493
512797,1661.0072,0.04846634
512799,1692.3914,0.05342589
512800,1671.3295,0.0605169
512801,1677.9136,0.03500668
512802,1674.5958,0.06838683
512803,1660.6671,0.090727486
512804,1675.1685,0.05373212
512805,1657.3944,0.05331262
512806,1651.3877,0.08193817
512807,1687.3777,0.10745624
512813,1682.0867,0.06888386
512814,1684.1515,0.06688274
512815,1660.6593,0.06806118
512819,1655.2944,0.11162218
512821,1690.5631,0.07044958
512823,1687.0581,0.05382736
512824,1693.8528,0.04071573
512825,1652.9417,0.063254
512826,1676.8477,0.044159036
512829,1642.454,0.49253458
512830,1675.1924,0.05271678
512832,1664.2893,0.41013858
512833,1666.4937,0.054550182
512834,1664.3285,0.22251523
512836,1653.1715,0.053959705
512838,1674.1255,0.044622634
512839,1659.4817,0.048976943
512840,1659.113,0.03167502
512841,1664.3062,0.072272114
512842,1674.1179,0.039029837
512843,1672.9517,0.041745476
512844,1668.9216,0.039260052
512845,1670.4508,0.04749785
512846,1658.5189,0.06615534
512847,1647.8842,0.0341723
512849,1667.9973,0.0348636
512850,1675.65,0.03340874
512851,1663.9033,0.04292953
512852,1647.0267,0.061527327
512853,1667.7563,0.053475473
512854,1686.9043,0.031268988
512855,1700.0701,0.060300957
512856,1684.1584,0.065822646
512857,1685.7626,0.07033568
512858,1676.757,0.049920775
512859,1687.9694,0.07399492
512861,1692.1072,0.064855546
512862,1700.0381,0.065578036
512863,1700.3291,0.02978194
512864,1661.3904,0.05615093
512865,1651.2787,0.041886408
512866,1675.3551,0.043539207
512867,1692.7765,0.035966698
512868,1679.8678,0.038570773
512869,1625.175,0.04069175
512870,1645.8824,0.050685547
512871,1652.6549,0.029944709
512872,1661.5343,0.06785472
512873,1655.9735,0.044838447
512874,1679.8625,0.07219649
512876,1650.6425,0.04711469
512878,1675.7804,0.04847602
512882,1657.1979,0.054275546
512884,1689.0552,0.05737234
512885,1689.3757,0.036086883
512887,1680.4038,0.047489747
512888,1678.6113,0.056319013
512891,1695.6478,0.060531814
512892,1689.7213,0.059424702
512893,1697.0145,0.06449876
512894,1674.0374,0.04335418
512897,1646.3585,0.06152642
512898,1660.8907,0.026116302
512899,1672.6105,0.04071473
512900,1662.0629,0.03161224
512901,1664.8832,0.06402996
512902,1647.9247,0.025311708
512903,1684.7103,0.054195803
512904,1691.8369,0.076345645
512905,1667.692,0.065811895
512906,1684.1677,0.06549729
512907,1677.5718,0.055305254
512909,1674.887,0.09975655
512910,1686.3212,0.06143502
512911,1697.1737,0.050976362
512913,1703.3647,0.0563774
512914,1693.2382,0.039279796
512915,1686.4502,0.037136108
512917,1659.9612,0.06470882
512918,1675.3696,0.05554727
512919,1656.3322,0.051598664
512923,1659.937,0.05443655
512925,1651.7736,0.07348005
512929,1683.5936,0.040056482
512931,1671.2448,0.035651784
512933,1672.565,0.090539224
512934,1688.5002,0.06339161
512935,1691.3376,0.07578932
512936,1687.2437,0.04924778
512937,1677.1222,0.037820425
512938,1693.4517,0.040833104
512939,1673.1406,0.069851175
512940,1683.613,0.036805306
512942,1676.2919,0.05404786
512943,1670.7942,0.09815177
512945,1696.9552,0.035051607
512946,1684.179,0.048003856
512947,1688.8038,0.06897113
512949,1683.1606,0.034388553
512951,1650.1038,0.032381374
512952,1667.1428,0.05191563
512953,1675.1174,0.035768237
512954,1663.0881,0.060574014
512955,1668.2157,0.03825737
512958,1670.654,0.04558918
512959,1666.9546,0.059341535
512961,1659.8058,0.04385177
512962,1663.121,0.07687064
512963,1664.4614,0.0610899
512965,1681.6178,0.054151412
512966,1680.2117,0.05385225
512967,1669.1758,0.04927469
512970,1684.3073,0.05940761
512973,1668.5625,0.061414726
512974,1665.97,0.07426713
512975,1656.135,0.06811276
512976,1664.516,0.10450659
512977,1672.5078,0.04644095
512978,1663.6732,0.064688586
512979,1678.5052,0.065004624
512980,1667.8136,0.10098243
512982,1665.1095,0.055828646
512984,1642.4602,0.052958854
512986,1689.1464,0.06135719
512990,1665.9568,0.04282282
512991,1684.7689,0.049337782
512992,1668.6896,0.057131983
512993,1657.9526,0.055008866
512994,1683.9431,0.052134734
512995,1652.3738,0.05407098
512999,1667.8854,0.04131795
513000,1658.2767,0.024855666
513001,1666.7216,0.056244828
513002,1655.6062,0.039203845
513003,1656.5033,0.053756393
513004,1650.5104,0.053945873
513005,1651.0745,0.06195231
513006,1645.4116,0.08440891
513007,1646.9482,0.07938279
513008,1645.944,0.08193437
513009,1649.6995,0.06871762
513010,1652.7667,0.06864176
513013,1641.6243,0.08082421
513015,1678.9385,0.04767437
513016,1655.2,0.06517421
513017,1682.4941,0.04959393
513018,1673.6832,0.06464338
513019,1672.5027,0.07200479
513020,1656.2432,0.064781226
513021,1655.0289,0.05377461
513022,1656.9701,0.09861341
513023,1670.9817,0.08341763
513024,1665.7782,0.10563388
513025,1679.8447,0.06168576
513028,1673.4843,0.056448508
513029,1669.1683,0.04502984
513030,1679.1342,0.054177694
513034,1659.8958,0.061908577
513036,1670.1567,0.039036144
513038,1658.3687,0.03984555
513042,1688.0353,0.04244714
513047,1646.7526,0.046146147
513049,1660.4613,0.029135756
513051,1692.346,0.04748461
513056,1661.6273,0.036746114
513057,1669.8463,0.041989647
513058,1655.5242,0.048956424
513059,1688.0756,0.065059304
513060,1678.3151,0.024060259
513061,1666.4797,0.09437299
513062,1686.833,0.039235495
513064,1685.4869,0.03992663
513065,1677.8298,0.064579666
513066,1678.899,0.049969647
513067,1672.5635,0.08226546
513068,1693.4818,0.06265829
513069,1672.2548,0.06596878
513070,1673.247,0.07117748
513072,1663.5382,0.050764393
513073,1676.9298,0.047314607
513074,1644.7928,0.06666036
513075,1679.3132,0.06436737
513078,1659.2615,0.035587415
513079,1667.2684,0.05718683
513080,1669.0646,0.035144817
513081,1649.1964,0.04382141
513082,1688.4784,0.04424053
513083,1694.6638,0.058075044
513084,1661.7639,0.106912285
513085,1641.9161,0.06047366
513087,1665.3629,0.102728605
513088,1660.3387,0.05853079
513089,1687.3534,0.0476772
513091,1674.7148,0.07207531
513092,1688.3866,0.054105226
513093,1678.0283,0.052027505
513094,1673.0815,0.051366158
513096,1703.8303,0.06641511
513097,1671.2972,0.049976103
513098,1667.4242,0.06646584
513099,1679.6073,0.06327683
513100,1672.1074,0.058028173
513101,1697.9736,0.053677723
513102,1684.8726,0.0429695
513103,1684.7015,0.07684605
513105,1653.479,0.048669487
513106,1651.8851,0.050739944
513107,1661.2234,0.054507695
513108,1659.9075,0.0364978
513109,1651.0502,0.048183594
513110,1663.3918,0.067290865
513111,1662.7534,0.05294562
513112,1663.1969,0.08419217
513113,1668.3856,0.04393246
513114,1656.9904,0.04869027
513115,1661.427,0.038956743
513116,1667.5613,0.043141797
513117,1657.3285,0.048193455
513118,1678.7556,0.046732847
513119,1661.5831,0.06149801
513120,1663.5626,0.053229373
513121,1666.792,0.022661466
513122,1659.5486,0.04786958
513123,1661.0164,0.055049833
513124,1667.5319,0.03856256
513125,1668.357,0.023812301
513126,1678.294,0.05036681
513127,1676.5505,0.0448506
513129,1658.7606,0.031974476
513131,1648.7258,0.07606446
513134,1666.575,0.032819282
513136,1661.8485,0.050616957
513139,1690.3661,0.04016267
513140,1676.5474,0.041141808
513141,1678.2892,0.06422807
513143,1670.5073,0.07987101
513144,1699.1918,0.076666266
513149,1678.8074,0.069299385
513150,1680.0795,0.09462904
513151,1654.401,0.050582197
513153,1654.4524,0.062947385
513154,1684.3263,0.12776138
513155,1680.365,0.066954456
513156,1660.7848,0.052252233
513158,1662.476,0.066876225
513160,1681.8018,0.03793502
513161,1694.3925,0.04600246
513162,1690.6936,0.055677846
513163,1697.201,0.06527254
513164,1699.0148,0.07594112
513165,1662.7134,0.07060129
513166,1671.278,0.021121157
513167,1703.2546,0.06269145
513168,1678.4071,0.044173907
513169,1661.0028,0.05885702
513172,1667.8525,0.046726264
513173,1687.4794,0.03871115
513177,1682.6327,0.072687104
513178,1690.1377,0.05658708
513179,1667.779,0.05894948
513181,1666.8971,0.067092545
513184,1647.5375,0.042013753
513185,1656.2198,0.0704747
513186,1691.6511,0.069330044
513187,1678.6752,0.062734656
513188,1679.0892,0.05684708
513189,1650.5034,0.08005238
513190,1658.3569,0.063616425
513191,1678.4454,0.03259803
513192,1664.847,0.053811528
513193,1687.06,0.06855293
513194,1668.298,0.03979265
513195,1654.5204,0.018944832
513196,1656.7426,0.034901347
513197,1670.9147,0.058472477
513198,1683.8594,0.07810867
513199,1680.8015,0.05062883
513200,1654.8857,0.040066876
513203,1672.834,0.033891696
513205,1647.0431,0.041842658
513206,1660.8346,0.029419936
513207,1660.3335,0.08064667
513209,1661.841,0.07194326
513210,1668.8954,0.04257218
513211,1691.1957,0.038632978
513212,1678.0571,0.05678202
513213,1696.6918,0.057473894
513214,1678.1329,0.03046813
513215,1680.7031,0.045460433
513217,1677.2848,0.04098494
513218,1666.4132,0.051447663
513221,1657.326,0.048362408
513222,1684.339,0.053042956
513224,1687.035,0.08466076
513225,1690.4642,0.045578245
513226,1690.3114,0.074402355
513227,1676.8391,0.0457612
513228,1675.2178,0.041808777
513229,1684.6571,0.0661906
513230,1664.6775,0.048678894
513231,1658.904,0.051807523
513232,1668.7444,0.050222065
513233,1673.2843,0.06615143
513234,1666.9014,0.05066751
513235,1669.3679,0.053303935
513236,1663.8843,0.06271678
513237,1679.6049,0.025812838
513238,1673.0306,0.033229973
513239,1667.5132,0.04291817
513240,1651.489,0.033823796
513241,1676.5662,0.061894685
513242,1663.9996,0.06628607
513243,1669.6616,0.055974822
513244,1644.0717,0.048710838
513245,1644.6361,0.046523783
513246,1675.2306,0.059582416
513247,1658.1686,0.055697214
513249,1676.8167,0.05197869
513250,1670.542,0.06710501
513251,1652.8021,0.036653228
513252,1680.6624,0.06256006
513253,1647.3225,0.06099518
513254,1680.9528,0.05712356
513255,1669.4767,0.050750513
513256,1686.7386,0.06283058
513257,1650.57,0.056326393
513259,1710.1888,0.046775527
513260,1682.5125,0.08577862
513261,1691.4727,0.059594985
513262,1682.7012,0.045428265
513263,1660.8944,0.07967107
513264,1656.9999,0.04223183
513265,1683.2234,0.05741236
513266,1659.2849,0.062007826
513267,1654.6024,0.055153776
513268,1666.5895,0.056729984
513269,1656.9606,0.10768979
513270,1661.1069,0.0639575
513271,1662.4349,0.05725371
513272,1684.2124,0.109004565
513273,1695.3131,0.0645433
513274,1680.7347,0.055393223
513275,1668.5426,0.07004827
513278,1678.3679,0.080977984
513281,1684.4097,0.06405222
513282,1691.3384,0.054390922
513283,1683.8153,0.04900225
513284,1657.9202,0.06575453
513285,1689.8464,0.06649292
513286,1679.5403,0.054592825
513287,1651.5457,0.046095006
513288,1678.5994,0.036224
513289,1654.0286,0.0323959
513290,1681.7329,0.033640683
513292,1691.7534,0.027382134
513293,1677.9878,0.058648057
513294,1669.0378,0.034851387
513297,1653.1113,0.06675348
513299,1678.1989,0.077579826
513301,1675.5826,0.04480913
513302,1668.64,0.08064856
513303,1650.8077,0.07705334
513304,1659.5499,0.052047532
513305,1660.5026,0.039710432
513307,1659.3129,0.074283734
513309,1675.3541,0.05841609
513310,1653.2181,0.03401827
513311,1646.6721,0.09925344
513313,1686.8455,0.109935224
513316,1669.1154,0.03604904
513317,1663.5885,0.13001215
513318,1667.832,0.052934427
513319,1641.6002,0.034692235
513320,1652.7472,0.05645603
513321,1688.3751,0.083597176
513322,1680.2633,0.04495941
513323,1660.3284,0.049513303
513324,1675.6632,0.069953196
513325,1673.8341,0.06862852
513326,1656.6274,0.058249716
513327,1650.921,0.0711504
513328,1650.5016,0.053972002
513330,1667.3064,0.0565565
513331,1654.1425,0.059500854
513332,1710.1471,0.033368442
513333,1694.7678,0.059066616
513334,1662.2056,0.11077441
513335,1697.8416,0.03716658
513336,1688.6345,0.051364496
513337,1699.7354,0.045397397
513338,1693.5214,0.041174147
513339,1668.7653,0.06568305
513341,1658.578,0.10777613
513342,1648.2511,0.06394596
513344,1645.3683,0.116082646
513345,1669.1833,0.056257404
513346,1679.6062,0.07484706
513347,1655.1896,0.04413124
513348,1665.1008,0.038110476
513349,1661.6512,0.037820227
513350,1681.0703,0.06981874
513351,1681.2863,0.050082147
513352,1680.0063,0.0632337
513354,1683.0077,0.06599378
513357,1672.2113,0.087114885
513358,1652.9348,0.05278279
513359,1651.7887,0.035459727
513360,1670.2549,0.08574489
513361,1650.9277,0.055866092
513362,1670.2643,0.061860282
513363,1648.5786,0.07770976
513364,1683.0037,0.031639703
513365,1677.683,0.037208818
513366,1687.8262,0.12217446
513367,1663.6146,0.02712616
513369,1695.9689,0.04561344
513370,1690.5844,0.13964412
513371,1696.9548,0.037849363
513372,1707.5675,0.07021159
513374,1685.3597,0.050656796
