NPLV,TST,C
512502,1656.1569,0.27455533
512503,1663.6283,0.3020178
512504,1669.68,0.27725565
512505,1677.8698,0.28114578
512506,1666.4707,0.28398162
512507,1670.7758,0.29045117
512508,1669.8849,0.30371803
512509,1664.0187,0.30092406
512511,1671.1173,0.25270918
512512,1675.5139,0.26961294
512513,1673.4158,0.2968018
512514,1665.7999,0.2795596
512515,1668.7665,0.2893789
512516,1667.7509,0.28997433
512517,1668.9199,0.28294984
512518,1664.029,0.28579327
512519,1649.8812,0.28493598
512520,1662.0608,0.2765263
512521,1659.662,0.28210387
512522,1657.6443,0.29318675
512523,1660.9255,0.27509165
512524,1647.6544,0.33183178
512525,1671.8105,0.25471103
512526,1663.731,0.31564245
512527,1654.6599,0.2956127
512528,1672.5869,0.30281395
512529,1675.3698,0.30640417
512531,1659.5114,0.26469448
512532,1666.9316,0.29248825
512533,1673.2802,0.3475725
512534,1669.0399,0.2931573
512535,1671.959,0.26345447
512536,1659.8613,0.30380931
512537,1666.0477,0.27818084
512538,1669.4075,0.26738873
512539,1678.9907,0.2648829
512540,1668.5702,0.32716286
512541,1670.7588,0.29674
512542,1671.9875,0.30688092
512544,1670.8342,0.27466324
512545,1673.6504,0.2809384
512546,1659.7393,0.29683805
512547,1666.5012,0.2736154
512548,1668.0947,0.25175446
512549,1673.1132,0.3009486
512550,1665.2249,0.329618
512551,1664.0419,0.27415383
512552,1651.7888,0.2965539
512553,1660.841,0.31857118
512554,1671.2445,0.2862837
512555,1660.8855,0.32368717
512556,1659.0813,0.31484762
512557,1664.3785,0.29428285
512558,1655.4196,0.27623028
512559,1649.6875,0.29682446
512560,1673.0944,0.2930033
512561,1655.3013,0.285059
512562,1673.6631,0.30957568
512563,1653.6279,0.27163142
512564,1643.5642,0.29076073
512566,1656.2217,0.2767352
512567,1659.2699,0.2587575
512568,1660.2518,0.28327215
512569,1644.9714,0.27052337
512570,1650.0125,0.2760998
512571,1647.7502,0.29096887
512572,1660.9674,0.2844227
512573,1657.2329,0.2953688
512574,1659.1786,0.32387328
512575,1648.6418,0.28944963
512576,1644.1622,0.34604856
512577,1656.6852,0.3061445
512578,1655.4015,0.2887662
512579,1657.472,0.37427804
512580,1664.9338,0.28485033
512581,1656.4309,0.3132883
512582,1669.276,0.2859446
512583,1658.4436,0.29356518
512584,1668.0538,0.29403183
512585,1663.3024,0.3034834
512586,1654.7802,0.24582578
512588,1658.0183,0.29585877
512589,1651.6234,0.29597092
512591,1659.5316,0.32028526
512593,1660.0402,0.24925792
512594,1660.3075,0.31392157
512595,1670.6844,0.3201582
512596,1667.9701,0.3221506
512597,1676.3899,0.2997894
512598,1667.8431,0.2686699
512599,1659.0729,0.3083987
512600,1655.3296,0.31044757
512602,1653.7388,0.24603055
512603,1661.1742,0.33230186
512604,1672.9012,0.30879307
512605,1664.4502,0.33200085
512606,1664.0427,0.30967966
512607,1656.7257,0.33166438
512608,1647.6095,0.2995431
512609,1654.7781,0.26811367
512610,1653.1278,0.26548055
512612,1656.5172,0.29010817
512613,1654.1556,0.31695393
512614,1663.0095,0.26542377
512615,1648.5382,0.29096738
512617,1657.472,0.2911544
512619,1645.6318,0.23396125
512621,1666.3431,0.2847357
512626,1653.6681,0.33369866
512627,1653.9202,0.32879207
512628,1647.3085,0.29776397
512629,1666.3083,0.3127064
512630,1664.067,0.2730136
512631,1668.1449,0.34667632
512632,1671.457,0.3128956
512634,1658.1721,0.25703186
512635,1664.2028,0.3298067
512636,1665.4645,0.32920116
512637,1662.5094,0.2716742
512642,1662.2996,0.28203845
512644,1654.2385,0.2582989
512647,1663.0471,0.27732152
512649,1667.5221,0.26575106
512650,1680.0748,0.3359773
512651,1654.596,0.30590892
512652,1660.7914,0.38433293
512653,1673.4938,0.34473017
512654,1672.2588,0.32602268
512655,1648.9241,0.3281736
512656,1668.0629,0.34586778
512658,1657.4312,0.31487706
512659,1658.246,0.3523934
512660,1657.5186,0.3317695
512661,1663.0642,0.33858424
512662,1647.122,0.2887669
512665,1665.1752,0.30864918
512667,1676.104,0.32991654
512669,1660.508,0.305891
512670,1663.9863,0.33988595
512671,1674.5756,0.3128948
512672,1669.4568,0.37889764
512674,1659.5215,0.33971432
512675,1666.2557,0.3890921
512676,1660.235,0.302924
512677,1654.2559,0.29331145
512678,1664.8085,0.2926623
512679,1660.5581,0.33394682
512680,1660.9083,0.29302928
512681,1656.3208,0.29345962
512682,1665.7599,0.31499487
512683,1673.5289,0.3099752
512684,1671.3918,0.31892964
512685,1667.9691,0.32159582
512686,1674.27,0.32802227
512687,1672.5823,0.33912554
512688,1668.3157,0.26079273
512689,1671.3999,0.24811216
512690,1672.0068,0.25332797
512691,1659.5249,0.23599763
512692,1682.4043,0.23549423
512693,1668.8992,0.2507618
512694,1661.9865,0.2414626
512695,1667.3727,0.30474615
512698,1670.2313,0.33763716
512699,1658.1147,0.37850428
512700,1652.7498,0.30789626
512701,1661.9066,0.34186563
512702,1672.122,0.31508082
512704,1662.8333,0.30314067
512705,1662.5674,0.30113795
512706,1665.4265,0.28480655
512707,1660.5854,0.31601816
512708,1665.4805,0.3016547
512709,1670.6984,0.30150855
512710,1676.045,0.31714964
512711,1664.9453,0.3038111
512712,1660.5854,0.31679705
512713,1673.8373,0.29886258
512714,1667.9894,0.31212804
512715,1665.9783,0.28880262
512716,1670.0134,0.28375086
512718,1659.3185,0.32008094
512719,1659.3185,0.3031748
512720,1664.1831,0.2801588
512721,1668.0432,0.30163112
512723,1647.5138,0.26568988
512725,1658.9354,0.2827799
512726,1655.318,0.31931636
512727,1656.9857,0.31226656
512728,1674.9148,0.33729166
512729,1656.374,0.30555534
512730,1654.7357,0.29713944
512731,1653.9897,0.3186074
512736,1641.2615,0.26794797
512737,1644.4945,0.2476298
512738,1670.1289,0.24740674
512739,1655.623,0.29478878
512740,1669.5674,0.23772356
512741,1670.726,0.23674318
512742,1669.5674,0.26073548
512743,1671.8105,0.33429083
512744,1671.8105,0.29504433
512745,1675.0021,0.32677454
512746,1661.2672,0.36048076
512747,1665.817,0.31253392
512748,1654.3971,0.28504166
512749,1672.1445,0.30272037
512750,1647.0238,0.32913834
512751,1655.8401,0.3438029
512752,1666.0897,0.31524572
512753,1652.4128,0.30727056
512754,1646.5509,0.29867762
512755,1658.9764,0.3416433
512756,1656.3005,0.3204123
512757,1679.4054,0.29885507
512758,1650.8727,0.29642043
512759,1651.6759,0.30224025
512760,1653.8207,0.29470044
512761,1653.1481,0.32118765
512762,1671.457,0.2813339
512763,1649.2179,0.32270953
512764,1661.6359,0.33681893
512765,1646.7904,0.32078946
512768,1647.8411,0.30647734
512769,1644.298,0.2660365
512775,1667.1803,0.25662675
512776,1681.0525,0.2563331
512777,1666.9635,0.28115988
512778,1663.0431,0.27227795
512782,1666.7527,0.3198324
512788,1662.376,0.32541326
512793,1657.0892,0.32632476
512796,1670.1449,0.3072108
512797,1649.9409,0.30626577
512799,1666.2725,0.30308372
512800,1661.9304,0.34829718
512801,1657.3994,0.3430046
512802,1667.4498,0.32331684
512803,1669.0039,0.3566699
512804,1658.0496,0.29539263
512805,1665.1859,0.49461684
512806,1649.5605,0.34418976
512807,1657.8838,0.3369995
512813,1662.8105,0.34342378
512814,1666.2725,0.35134915
512815,1652.144,0.32530177
512819,1662.7289,0.33949852
512821,1657.9777,0.32129845
512823,1675.3698,0.2790972
512824,1669.8608,0.29644588
512825,1658.8761,0.33988595
512826,1655.4901,0.3375765
512829,1632.9176,0.62578213
512830,1647.0981,0.39823353
512832,1654.2095,0.67186755
512833,1655.9955,0.32162413
512834,1665.1127,0.528702
512836,1660.8431,0.3456141
512838,1655.0872,0.31235766
512839,1660.5763,0.30807573
512840,1653.4028,0.32186463
512841,1653.6884,0.35895485
512842,1656.5045,0.36174735
512843,1656.3761,0.24252282
512844,1651.0634,0.25012746
512845,1661.5801,0.3297558
512846,1660.8431,0.28797713
512847,1658.4669,0.26073617
512849,1650.7662,0.26366845
512850,1661.3893,0.30872616
512851,1661.1237,0.2978832
512852,1654.14,0.31262788
512853,1655.571,0.30009037
512854,1666.1097,0.24328074
512855,1673.8146,0.29519528
512856,1673.7491,0.33521372
512857,1689.1675,0.5258976
512858,1660.508,0.310215
512859,1657.4368,0.29651475
512861,1673.8735,0.26957816
512862,1664.0555,0.27409863
512863,1679.15,0.258183
512864,1651.244,0.26285982
512865,1654.7781,0.2860717
512866,1668.1453,0.2672712
512867,1668.5912,0.3040207
512868,1663.135,0.25133476
512869,1657.2479,0.23550838
512870,1663.4471,0.29711884
512871,1658.5774,0.29831615
512872,1654.4027,0.31534106
512873,1646.5146,0.29433796
512874,1664.4524,0.35559642
512876,1640.7814,0.27738795
512878,1665.8785,0.2513867
512882,1649.9409,0.31077453
512884,1664.7214,0.28560522
512885,1666.4368,0.30588618
512887,1667.4895,0.2893866
512888,1662.376,0.3165236
512891,1667.5426,0.2957593
512892,1666.2156,0.35082626
512893,1666.9436,0.30838338
512894,1656.5214,0.35801265
512897,1649.9409,0.29146624
512898,1666.3146,0.39959294
512899,1665.095,0.32243538
512900,1659.6425,0.27995628
512901,1657.6781,0.26156452
512902,1658.6166,0.25039414
512903,1676.4342,0.26145452
512904,1672.1172,0.32933545
512905,1649.915,0.2832386
512906,1660.7999,0.2665258
512907,1663.0205,0.33805728
512909,1655.9806,0.30710408
512910,1682.7816,0.2546486
512911,1660.3767,0.24773926
512913,1668.8456,0.34582537
512914,1663.1326,0.29050836
512915,1661.2966,0.24498247
512917,1657.4651,0.27059954
512918,1660.9083,0.27332708
512919,1651.6257,0.30640456
512923,1654.1451,0.30014813
512925,1646.7361,0.33947003
512929,1658.8135,0.29377073
512931,1648.3961,0.25137782
512933,1676.902,0.30498877
512934,1664.7871,0.2612238
512935,1674.5094,0.26367447
512936,1667.8905,0.27619204
512937,1658.3154,0.25219893
512938,1670.0686,0.28228486
512939,1675.4081,0.36568928
512940,1663.1232,0.2620389
512942,1660.508,0.27971068
512943,1662.0935,0.40202883
512945,1673.9384,0.32100824
512946,1669.3237,0.27635422
512947,1664.0991,0.2471707
512949,1668.8373,0.3068967
512951,1646.6888,0.24849166
512952,1653.9115,0.27343947
512953,1664.0823,0.33995548
512954,1642.8264,0.28148034
512955,1660.8494,0.2473515
512958,1667.1969,0.29573125
512959,1658.4631,0.2592846
512961,1651.1119,0.31750786
512962,1655.4988,0.28450525
512963,1654.6354,0.27962837
512965,1666.1775,0.24884298
512966,1672.864,0.28113368
512967,1670.4437,0.26858705
512970,1670.2318,0.27641106
512973,1664.8799,0.5939855
512974,1646.8977,0.35509714
512975,1659.0112,0.2753275
512976,1663.3824,0.3201839
512977,1664.4614,0.27561077
512978,1653.6066,0.2661534
512979,1660.8701,0.3120004
512980,1659.4879,0.4342768
512982,1662.2319,0.26929525
512984,1649.613,0.2844146
512986,1664.5282,0.27793285
512990,1657.4932,0.30499667
512991,1657.487,0.27492684
512992,1661.2545,0.26985186
512993,1654.9532,0.2532736
512994,1653.5497,0.28206143
512995,1660.8494,0.27132633
512999,1657.3785,0.3200158
513000,1658.0791,0.36698633
513001,1645.6624,0.2777212
513002,1638.9785,0.25641513
513003,1659.1489,0.29916513
513004,1641.5381,0.27951452
513005,1647.6249,0.31818002
513006,1646.6313,0.3216245
513007,1650.8733,0.3274994
513008,1663.9486,0.36136186
513009,1641.4915,0.2934696
513010,1648.8225,0.278293
513013,1650.3698,0.28006327
513015,1664.3337,0.24712859
513016,1645.2394,0.2931417
513017,1659.9178,0.28414255
513018,1654.4398,0.28388944
513019,1649.1891,0.28269598
513020,1638.893,0.28543445
513021,1653.8567,0.30057904
513022,1654.8063,0.2812285
513023,1653.0725,0.30997667
513024,1663.8302,0.41640994
513025,1661.021,0.32688624
513028,1655.7866,0.28829765
513029,1654.2137,0.28920615
513030,1661.4822,0.26642403
513034,1654.4397,0.28686067
513036,1655.8926,0.25266504
513038,1653.2012,0.26426727
513042,1665.0154,0.29481393
513047,1647.8628,0.26246887
513049,1658.5405,0.2719516
513051,1667.3834,0.24900064
513056,1659.4146,0.29476577
513057,1662.1454,0.28165507
513058,1649.8138,0.28448582
513059,1659.2831,0.29528722
513060,1664.5599,0.2430044
513061,1662.0297,0.29860273
513062,1675.4835,0.30438602
513064,1670.8615,0.28726888
513065,1655.8839,0.27476957
513066,1664.47,0.36370465
513067,1675.207,0.3852167
513068,1670.972,0.29199854
513069,1656.3599,0.2926388
513070,1661.6229,0.31016767
513072,1655.0088,0.30737925
513073,1658.5479,0.3072327
513074,1656.5413,0.32270756
513075,1650.1594,0.32131922
513078,1653.5546,0.25927106
513079,1650.0331,0.27696538
513080,1655.043,0.2785684
513081,1658.3396,0.30720454
513082,1682.5416,0.30149382
513083,1677.1394,0.32341653
513084,1661.3801,0.40795642
513085,1638.9255,0.3207732
513087,1657.4192,0.32294208
513088,1638.8467,0.30764094
513089,1669.9528,0.36812007
513091,1668.9879,0.29051405
513092,1665.7429,0.3086144
513093,1660.7065,0.30962288
513094,1669.0764,0.33802277
513096,1675.0687,0.32445535
513097,1669.7096,0.3182702
513098,1662.0754,0.28958434
513099,1660.8701,0.30042458
513100,1653.9875,0.31440064
513101,1658.2302,0.29122794
513102,1650.0824,0.27960768
513103,1669.2487,0.30615258
513105,1650.6194,0.2885374
513106,1649.9799,0.32183123
513107,1646.7092,0.35654262
513108,1640.4822,0.25961238
513109,1642.4137,0.25263843
513110,1660.9547,0.3189861
513111,1658.5178,0.30840048
513112,1654.9106,0.37375078
513113,1660.4965,0.27751783
513114,1651.6176,0.3049741
513115,1654.9657,0.30822712
513116,1652.1699,0.2769635
513117,1656.0732,0.27164584
513118,1660.2817,0.2893032
513119,1650.6234,0.33449143
513120,1649.3907,0.3929596
513121,1646.5201,0.28379565
513122,1654.5121,0.29239482
513123,1658.3933,0.32400408
513124,1652.0776,0.294944
513125,1650.9954,0.3299827
513126,1655.7017,0.29288623
513127,1650.0083,0.3137682
513129,1656.5563,0.3455716
513131,1653.52,0.31440988
513134,1649.7367,0.39001596
513136,1652.8656,0.32720402
513139,1668.7606,0.30609906
513140,1657.4845,0.34886703
513141,1662.4326,0.2850871
513143,1663.842,0.41016507
513144,1669.6666,0.30402675
513149,1670.4636,0.35851246
513150,1662.3215,0.48217952
513151,1649.1818,0.32856157
513153,1644.5502,0.31620505
513154,1667.5063,0.3754426
513155,1666.5587,0.3186018
513156,1657.4235,0.3225385
513158,1652.0487,0.32094273
513160,1652.9565,0.3221977
513161,1666.6288,0.29702437
513162,1673.6083,0.3601261
513163,1662.7405,0.27765375
513164,1677.1799,0.3373852
513165,1643.8447,0.3696208
513166,1668.3905,0.35432586
513167,1662.4137,0.29834273
513168,1661.1215,0.2876407
513169,1668.8439,0.32587847
513172,1662.5786,0.26151603
513173,1653.9757,0.2753697
513177,1658.4363,0.3365019
513178,1670.8728,0.3203777
513179,1657.5366,0.2756601
513181,1652.275,0.36237764
513184,1647.2048,0.32334617
513185,1645.019,0.2912704
513186,1674.8174,0.319065
513187,1667.6134,0.28219786
513188,1665.3556,0.3182285
513189,1649.68,0.30515417
513190,1644.2648,0.28759056
513191,1662.6212,0.33528262
513192,1649.6271,0.34846076
513193,1653.5533,0.3385138
513194,1656.2172,0.34610453
513195,1650.8771,0.33241126
513196,1645.7428,0.36738044
513197,1657.5463,0.22437733
513198,1669.0537,0.3034251
513199,1654.2114,0.2590327
513200,1662.8986,0.34394422
513203,1654.3352,0.3380423
513205,1644.7466,0.3298458
513206,1658.0715,0.33811215
513207,1652.5999,0.3337618
513209,1642.7145,0.3525211
513210,1653.9542,0.27822527
513211,1682.3295,0.269536
513212,1682.1991,0.26354176
513213,1679.888,0.3756687
513214,1669.0042,0.3072071
513215,1659.6501,0.28116697
513217,1656.2141,0.28555232
513218,1662.8336,0.24573329
513221,1648.9612,0.34302187
513222,1662.1832,0.28220472
513224,1669.6473,0.2569
513225,1660.1274,0.2842905
513226,1669.9547,0.29643217
513227,1668.9812,0.29466844
513228,1659.6501,0.30866194
513229,1663.733,0.28957242
513230,1663.3308,0.30183154
513231,1651.0056,0.31696746
513232,1649.2097,0.34577173
513233,1676.4076,0.3555737
513234,1664.2181,0.3259685
513235,1641.9878,0.27852
513236,1648.6584,0.33024454
513237,1670.6124,0.2928526
513238,1654.585,0.35408455
513239,1662.9309,0.33342978
513240,1666.3639,0.32101434
513241,1668.6786,0.3212521
513242,1652.3232,0.38648894
513243,1657.7709,0.3472637
513244,1646.6953,0.3135729
513245,1646.6664,0.37168694
513246,1660.0774,0.28809085
513247,1656.1757,0.38850996
513249,1662.9642,0.33573422
513250,1665.693,0.33151567
513251,1642.0544,0.32064724
513252,1665.1812,0.2723112
513253,1639.8055,0.32566288
513254,1658.4878,0.31644943
513255,1649.2511,0.33143368
513256,1659.6501,0.37964696
513257,1637.135,0.30974737
513259,1659.4646,0.30099568
513260,1678.3586,0.32745546
513261,1660.0795,0.26230907
513262,1681.1569,0.2522257
513263,1643.7195,0.30122945
513264,1644.2653,0.31320074
513265,1664.5057,0.26922455
513266,1647.5604,0.3131582
513267,1647.9193,0.26016387
513268,1647.9193,0.30756176
513269,1647.9081,0.32183155
513270,1649.3129,0.39638555
513271,1647.6355,0.30485147
513272,1657.2218,0.31440303
513273,1671.241,0.2910738
513274,1653.5402,0.28555453
513275,1663.0021,0.33153212
513278,1659.0931,0.32433352
513281,1675.1211,0.37517866
513282,1678.6278,0.31772032
513283,1692.1638,0.36835295
513284,1668.3918,0.34041965
513285,1668.5529,0.333533
513286,1666.2965,0.26209334
513287,1640.7017,0.2630789
513288,1664.706,0.23451237
513289,1650.3214,0.2865863
513290,1658.4386,0.23400399
513292,1676.3213,0.2875092
513293,1659.1819,0.24455713
513294,1658.2694,0.35900158
513297,1659.0862,0.29815987
513299,1673.7872,0.47260702
513301,1663.5227,0.3613847
513302,1653.432,0.3574712
513303,1652.7897,0.32753643
513304,1639.6917,0.32124504
513305,1647.6973,0.32231283
513307,1649.6271,0.3443002
513309,1661.6661,0.29519263
513310,1652.164,0.37022772
513311,1649.6913,0.32382432
513313,1663.2368,0.27724007
513316,1656.3269,0.31534916
513317,1654.6952,0.34788293
513318,1662.4534,0.31608292
513319,1655.4661,0.31984818
513320,1658.7266,0.3277145
513321,1658.4756,0.3292597
513322,1666.677,0.31671485
513323,1648.4384,0.31311792
513324,1668.2466,0.31931084
513325,1674.1967,0.38379464
513326,1644.216,0.3056737
513327,1657.0568,0.37105843
513328,1651.6439,0.3043642
513330,1649.7368,0.30191016
513331,1654.118,0.32678336
513332,1664.317,0.3011636
513333,1665.0114,0.32086077
513334,1647.8411,0.30995372
513335,1664.7465,0.27421734
513336,1650.0732,0.2909406
513337,1663.4248,0.32195124
513338,1660.5845,0.3073961
513339,1661.4926,0.30530167
513341,1649.6383,0.33898768
513342,1652.7897,0.32862872
513344,1647.4822,0.335825
513345,1661.5732,0.3653248
513346,1659.5916,0.34354073
513347,1639.7816,0.34083286
513348,1657.2361,0.3387245
513349,1655.4019,0.3131887
513350,1659.6333,0.33873084
513351,1678.2087,0.3201706
513352,1661.8547,0.33467114
513354,1660.8495,0.3207882
513357,1658.9753,0.33413124
513358,1649.8169,0.31596005
513359,1663.0569,0.3100697
513360,1649.1017,0.31339815
513361,1648.5455,0.2659798
513362,1649.9293,0.3164151
513363,1653.5919,0.31233644
513364,1665.7242,0.27953252
513365,1663.0968,0.3391974
513366,1655.5344,0.3130466
513367,1661.1294,0.333644
513369,1668.8315,0.27261993
513370,1666.0691,0.29849356
513371,1669.3508,0.2887554
513372,1665.426,0.3330829
513374,1666.1912,0.31027362
