NPLV,TST,C
512593,1670.0543,0.04446149
512594,1660.5776,0.10880478
512595,1667.7615,0.11932397
512596,1672.1005,0.11378871
512597,1675.2356,0.10554837
512598,1668.6691,0.07797189
512599,1656.5331,0.109094046
512600,1655.3481,0.09979591
512602,1657.9109,0.037320048
512603,1669.691,0.10718436
512604,1668.9622,0.10963075
512605,1660.4304,0.08568906
512606,1668.3206,0.08830998
512607,1662.5002,0.0649042
512608,1662.5248,0.07058738
512609,1652.8068,0.043179512
512610,1652.2817,0.05086604
512612,1659.8472,0.06230103
512613,1657.0116,0.10089868
512614,1666.9701,0.07574284
512615,1664.4587,0.027154269
512617,1661.7449,0.05250006
512619,1649.4409,0.01374238
512621,1666.7892,0.11588617
512626,1662.0831,0.07679802
512627,1664.4314,0.112679645
512628,1658.625,0.07766041
512629,1669.4313,0.12707634
512630,1664.9142,0.07866755
512631,1667.9401,0.11839637
512632,1671.5448,0.11001536
512634,1659.902,0.06443926
512635,1672.6649,0.11697136
512636,1663.0833,0.11057885
512637,1667.8435,0.0987525
512642,1668.6836,0.075857416
512644,1667.2839,0.042373493
512647,1663.4742,0.07764614
512649,1663.4567,0.06944535
512650,1673.161,0.20258404
512651,1659.7056,0.09384281
512652,1671.8054,0.14879304
512653,1669.1233,0.1141237
512654,1670.1924,0.13310009
512655,1657.0441,0.13942869
512656,1672.126,0.12671661
512658,1664.405,0.093042
512659,1665.8175,0.103582785
512660,1669.3262,0.102854
512661,1669.8345,0.094015
512662,1656.4619,0.07542856
512665,1657.4167,0.080241874
512667,1681.8668,0.10499625
512669,1662.1177,0.07019296
512670,1657.7753,0.10816501
512671,1679.0685,0.10538242
512672,1680.3033,0.16044252
512674,1667.9602,0.14820214
512675,1672.729,0.09192867
512676,1673.3939,0.06268324
512677,1656.2655,0.07366744
512678,1668.1057,0.053557962
512679,1674.0664,0.08653155
512680,1668.0048,0.0660485
512681,1661.3483,0.0725203
512682,1677.347,0.09383199
512683,1676.8381,0.10999988
512684,1676.7904,0.1427289
512685,1669.0078,0.12342854
512686,1673.446,0.0989815
512687,1674.7592,0.08719525
512688,1676.4756,0.045817576
512689,1677.7058,0.039097562
512690,1681.3744,0.037850276
512691,1676.3164,0.037602577
512692,1682.4733,0.04542718
512693,1679.1969,0.058863766
512694,1671.5237,0.021402162
512695,1671.5624,0.07682145
512698,1675.7114,0.14364874
512699,1655.0315,0.13298295
512700,1655.5278,0.10664694
512701,1661.4036,0.08047055
512702,1671.334,0.07500112
512704,1666.8608,0.06522828
512705,1664.1543,0.074991256
512706,1671.4077,0.079272225
512707,1663.2776,0.113796905
512708,1662.6152,0.10059212
512709,1681.9266,0.09938742
512710,1675.9684,0.09700682
512711,1682.1028,0.11656432
512712,1659.9396,0.12700287
512713,1678.5505,0.084409244
512714,1667.3289,0.06394479
512715,1668.976,0.090400755
512716,1663.7574,0.0505521
512718,1665.916,0.084040985
512719,1662.3251,0.07734724
512720,1667.5078,0.07010586
512721,1669.9728,0.08165449
512723,1660.4084,0.05486883
512725,1655.1813,0.075601056
512726,1668.7971,0.090057865
512727,1666.9541,0.082369395
512728,1676.2915,0.10062839
512729,1655.3597,0.1043916
512730,1659.1382,0.13351
512731,1660.9664,0.1269097
512736,1650.1371,0.042297497
512737,1655.4946,0.045646038
512738,1672.0918,0.040561542
512739,1660.5663,0.087911904
512740,1674.9873,0.057802416
512741,1670.128,0.017354319
512742,1667.8146,0.040579807
512743,1663.0743,0.07766165
512744,1665.3574,0.07678514
512745,1674.436,0.12797031
512746,1668.1829,0.16561112
512747,1663.1895,0.099621266
512748,1654.1631,0.1170083
512749,1670.3539,0.10617128
512750,1660.6111,0.16574083
512751,1663.6536,0.098992735
512752,1660.4407,0.068005905
512753,1659.6289,0.06409398
512754,1662.949,0.060377214
512755,1658.5758,0.07409767
512756,1667.7144,0.08173867
512757,1671.732,0.07366729
512758,1652.3842,0.06794112
512759,1653.3356,0.08992539
512760,1651.9556,0.100080974
512761,1648.655,0.08665122
512762,1671.169,0.062824786
512763,1657.478,0.08800939
512764,1665.2241,0.07027139
512765,1646.7928,0.045604743
512768,1647.7129,0.08792971
512769,1655.3738,0.057631902
512775,1667.381,0.044341363
512776,1674.2401,0.039729163
512777,1683.3925,0.04283022
512778,1672.9308,0.051784497
512782,1681.5651,0.066410035
512788,1663.929,0.10434617
512793,1668.5334,0.046425648
512796,1669.5095,0.09610785
512797,1657.7451,0.091513336
512799,1676.3928,0.06779042
512800,1664.6105,0.08812884
512801,1667.2301,0.11335994
512802,1672.606,0.08065601
512803,1665.1652,0.10606079
512804,1655.8652,0.06946448
512805,1662.5537,0.10260846
512806,1665.66,0.066630006
512807,1665.3783,0.07996866
512813,1671.7583,0.08585629
512814,1673.2314,0.093326494
512815,1665.8251,0.08141808
512819,1670.8654,0.1302517
512821,1664.8494,0.04431188
512823,1672.0049,0.054369435
512824,1676.4211,0.07935229
512825,1665.928,0.11232476
512826,1666.4021,0.15909618
512829,1638.8164,0.48398644
512830,1663.7327,0.071191035
512832,1661.6742,0.41751516
512833,1667.8806,0.07218921
512834,1655.2157,0.36013138
512836,1660.2653,0.07804957
512838,1667.1755,0.04898297
512839,1663.5864,0.037395116
512840,1661.8672,0.044873662
512841,1658.8193,0.044927508
512842,1659.7299,0.07513923
512843,1658.1097,0.018593764
512844,1658.6343,0.021751072
512845,1656.7717,0.059302233
512846,1659.6531,0.04315067
512847,1643.8705,0.03178758
512849,1658.8992,0.02158197
512850,1653.8911,0.027134761
512851,1662.8418,0.07488451
512852,1648.4644,0.104832076
512853,1656.7828,0.11297445
512854,1661.956,0.06147874
512855,1671.5647,0.10093346
512856,1668.215,0.0914428
512857,1671.7317,0.103937745
512858,1661.5569,0.062031675
512859,1670.0431,0.09261328
512861,1669.8458,0.06928828
512862,1676.0339,0.043522477
512863,1670.4008,0.056520395
512864,1662.7086,0.02470655
512865,1652.7981,0.025260268
512866,1665.2073,0.03273556
512867,1662.252,0.0643097
512868,1667.4565,0.042962812
512869,1649.3269,0.05019381
512870,1654.4948,0.08078604
512871,1653.3746,0.12983996
512872,1658.9581,0.1547449
512873,1651.4412,0.08663118
512874,1667.8054,0.113325536
512876,1645.3468,0.01947505
512878,1668.0035,0.07101571
512882,1657.8478,0.06568219
512884,1670.5352,0.08033857
512885,1665.6904,0.09849696
512887,1663.7429,0.091311716
512888,1662.8943,0.09730859
512891,1671.4672,0.09320763
512892,1667.6072,0.08433248
512893,1673.4827,0.074854404
512894,1667.1134,0.10685769
512897,1655.4377,0.0790698
512898,1655.8542,0.096732736
512899,1658.7286,0.03607752
512900,1666.1987,0.04124862
512901,1665.7914,0.061871275
512902,1654.4729,0.03668025
512903,1675.1176,0.042082615
512904,1681.8262,0.082983546
512905,1665.5889,0.049981013
512906,1669.4817,0.035148248
512907,1672.2905,0.064411834
512909,1665.5062,0.071129784
512910,1677.7809,0.04675004
512911,1672.1738,0.04121568
512913,1673.8628,0.059596974
512914,1671.3611,0.04541581
512915,1661.6278,-0.0038416367
512917,1661.8593,0.032185584
512918,1662.3949,0.03138467
512919,1666.6536,0.054117814
512923,1654.6719,0.02450698
512925,1652.8428,0.07853321
512929,1662.1997,0.051578388
512931,1659.217,0.0234434
512933,1667.7799,0.08481108
512934,1672.0453,0.073232666
512935,1678.4431,0.07000203
512936,1672.1299,0.078527585
512937,1663.0282,0.03050129
512938,1671.3721,0.08066255
512939,1671.0188,0.046916775
512940,1660.8655,0.028422743
512942,1664.9856,0.040960904
512943,1665.4766,0.08382733
512945,1678.3746,0.10575489
512946,1672.9277,0.061075285
512947,1670.1168,0.04685469
512949,1664.4796,0.09203297
512951,1651.6273,0.029593578
512952,1655.6512,0.083743855
512953,1659.3984,0.041307233
512954,1651.0858,0.050584003
512955,1658.3442,0.02430356
512958,1663.2806,0.033088543
512959,1659.0112,0.027121732
512961,1657.2838,0.022428669
512962,1664.7262,0.033618394
512963,1659.4509,0.020711502
512965,1663.8539,0.03231837
512966,1665.9338,0.05404622
512967,1663.0217,0.054988686
512970,1670.8219,0.06940655
512973,1662.2942,0.10771181
512974,1665.1321,0.10161245
512975,1663.4658,0.037410073
512976,1666.2095,0.052367896
512977,1664.5146,0.032240942
512978,1663.9839,0.036161274
512979,1669.1321,0.03730303
512980,1665.9072,0.062079947
512982,1669.0641,0.03269151
512984,1659.3561,0.037107043
512986,1669.0305,0.038861316
512990,1659.1465,0.054080375
512991,1659.9896,0.033682007
512992,1654.948,0.016103053
512993,1651.4584,0.023144318
512994,1661.584,0.043728583
512995,1651.2775,0.021735497
512999,1653.46,0.05359056
513000,1658.2115,0.113127
513001,1653.845,0.051038902
513002,1651.6505,0.04692804
513003,1654.9358,0.08090957
513004,1651.9254,0.064378485
513005,1650.6039,0.05563581
513006,1651.1453,0.07073027
513007,1648.2462,0.0689982
513008,1654.8457,0.15967509
513009,1651.7365,0.06698589
513010,1657.4856,0.04844314
513013,1653.9542,0.067269996
513015,1673.1417,0.014657449
513016,1654.5032,0.090119585
513017,1646.6683,0.03960345
513018,1656.4127,0.058227643
513019,1660.3798,0.051594146
513020,1656.4279,0.050453387
513021,1657.2252,0.081467606
513022,1658.139,0.07471186
513023,1655.0272,0.100725584
513024,1657.6842,0.07842449
513025,1662.6172,0.05776946
513028,1666.6996,0.056008745
513029,1662.9705,0.07023041
513030,1663.5687,0.026506335
513034,1660.5238,0.02529323
513036,1658.6342,0.023752388
513038,1651.4008,0.02087865
513042,1663.3275,0.041413374
513047,1649.4904,0.03274797
513049,1650.791,0.036397487
513051,1667.0415,0.059094947
513056,1654.4138,0.07011669
513057,1658.0763,0.040655024
513058,1653.1002,0.031605415
513059,1672.5883,0.07245606
513060,1667.7161,0.056345053
513061,1667.3971,0.06921798
513062,1666.274,0.069458485
513064,1664.3811,0.048123546
513065,1665.8629,0.079726085
513066,1665.962,0.12641115
513067,1671.3969,0.075787574
513068,1676.0107,0.062868
513069,1662.4746,0.07789682
513070,1662.651,0.09573455
513072,1656.956,0.046985067
513073,1659.018,0.03677674
513074,1656.3352,0.0892061
513075,1653.8947,0.1070877
513078,1654.9648,0.03972214
513079,1654.5963,0.018980037
513080,1661.102,0.055918105
513081,1656.412,0.05526728
513082,1666.6614,0.07264995
513083,1667.5891,0.082522094
513084,1666.2036,0.07572938
513085,1656.1354,0.052486762
513087,1668.19,0.053024694
513088,1658.7379,0.070078395
513089,1667.8054,0.083548896
513091,1672.4719,0.06753098
513092,1674.6636,0.0753177
513093,1671.0359,0.06851283
513094,1670.1849,0.082347006
513096,1678.9707,0.10474202
513097,1662.692,0.09952111
513098,1662.9536,0.04406093
513099,1668.0262,0.057994388
513100,1664.7284,0.048428252
513101,1672.3854,0.06592175
513102,1668.8871,0.05884997
513103,1664.9314,0.076427504
513105,1654.2826,0.06922149
513106,1655.9329,0.11758359
513107,1659.5831,0.10476035
513108,1650.1409,0.03717888
513109,1655.8219,0.04916646
513110,1661.1586,0.045584798
513111,1662.1211,0.057156444
513112,1665.6068,0.07507998
513113,1659.4946,0.03551407
513114,1659.2723,0.06342316
513115,1661.4409,0.04827649
513116,1657.5316,0.047489427
513117,1653.5001,0.03353542
513118,1669.321,0.06502743
513119,1656.8397,0.08632107
513120,1659.0781,0.103965476
513121,1657.9838,0.06988521
513122,1656.3397,0.076176345
513123,1664.5378,0.06812953
513124,1657.5435,0.073987834
513125,1663.4241,0.10080254
513126,1655.6929,0.05499888
513127,1657.8425,0.057882696
513129,1651.4435,0.07233411
513131,1654.6702,0.08597009
513134,1658.2821,0.14512731
513136,1661.889,0.04244984
513139,1654.5425,0.06752926
513140,1664.0481,0.055061415
513141,1660.8853,0.040555403
513143,1664.5093,0.14206839
513144,1664.8156,0.08025498
513149,1657.4806,0.12501888
513150,1652.6129,0.13339968
513151,1640.6995,0.093038216
513153,1651.3995,0.11346983
513154,1659.2285,0.16469774
513155,1664.8093,0.12819777
513156,1652.2367,0.15381834
513158,1658.1849,0.13656935
513160,1656.1936,0.1332808
513161,1666.0454,0.105727114
513162,1670.9395,0.13721517
513163,1665.0671,0.133555
513164,1672.2151,0.14961094
513165,1658.0151,0.14490327
513166,1654.0302,0.11389792
513167,1665.3717,0.09773898
513168,1650.9662,0.071085274
513169,1660.9056,0.08900891
513172,1662.5164,0.052167058
513173,1668.4231,0.08450803
513177,1665.6249,0.10900615
513178,1666.7399,0.14140253
513179,1654.9076,0.08981807
513181,1655.1462,0.122834265
513184,1648.9874,0.11784401
513185,1659.6626,0.10712058
513186,1663.9747,0.06403511
513187,1665.6495,0.07705988
513188,1660.864,0.08141022
513189,1649.7463,0.06438085
513190,1652.3765,0.104909435
513191,1663.7568,0.11644374
513192,1655.7809,0.13004452
513193,1665.3053,0.12279261
513194,1656.2036,0.12788782
513195,1655.5193,0.27262866
513196,1648.6984,0.2186946
513197,1659.3173,0.044541024
513198,1668.0337,0.07058054
513199,1664.4801,0.09277159
513200,1659.9395,0.123727374
513203,1656.8842,0.16331312
513205,1646.9094,0.08944403
513206,1662.4916,0.17645894
513207,1656.3118,0.14666218
513209,1666.1683,0.16901344
513210,1659.0587,0.06392869
513211,1675.0493,0.06000322
513212,1670.8208,0.06740192
513213,1670.335,0.13981524
513214,1664.8354,0.061724402
513215,1660.5065,0.0539563
513217,1654.0873,0.046567574
513218,1664.0452,0.055526324
513221,1655.9845,0.11619459
513222,1665.3236,0.079610705
513224,1670.5354,0.052856144
513225,1664.3342,0.05800076
513226,1671.9094,0.060878813
513227,1669.7343,0.074830815
513228,1668.4413,0.08074687
513229,1665.9536,0.083175
513230,1654.974,0.07824436
513231,1652.7648,0.12776417
513232,1658.7139,0.110159755
513233,1669.087,0.16598976
513234,1661.74,0.12008068
513235,1654.4556,0.06908731
513236,1660.2782,0.1597171
513237,1659.4957,0.076552376
513238,1660.4926,0.15366648
513239,1656.1095,0.099830516
513240,1657.6388,0.16462386
513241,1658.0005,0.1398724
513242,1653.7087,0.16116747
513243,1659.2355,0.16355194
513244,1653.4204,0.1248889
513245,1657.0363,0.12802917
513246,1656.2577,0.14820728
513247,1648.7126,0.14496972
513249,1662.2078,0.14862242
513250,1666.2706,0.099517815
513251,1647.765,0.12686285
513252,1664.1198,0.06669146
513253,1647.4907,0.1021258
513254,1659.5365,0.11548358
513255,1651.5183,0.11443879
513256,1664.7312,0.11846277
513257,1648.34,0.10998183
513259,1667.2426,0.08817863
513260,1667.1064,0.080065705
513261,1663.5997,0.049947277
513262,1663.6614,0.07411434
513263,1652.4167,0.11207141
513264,1645.8059,0.16646296
513265,1662.2218,0.08814012
513266,1648.7842,0.16371167
513267,1642.9011,0.048424903
513268,1647.7195,0.07204361
513269,1651.1107,0.1479018
513270,1648.949,0.14089727
513271,1645.5328,0.102050945
513272,1661.9713,0.07656496
513273,1669.6296,0.09176272
513274,1662.5547,0.067286305
513275,1658.468,0.138572
513278,1656.3715,0.1144803
513281,1672.2112,0.120465964
513282,1687.959,0.14699458
513283,1673.3315,0.13600872
513284,1667.9723,0.14983752
513285,1669.5508,0.11747009
513286,1660.4388,0.07331945
513287,1649.6763,0.048397966
513288,1659.1133,0.057141785
513289,1647.0071,0.06003382
513290,1659.9205,0.057623792
513292,1659.0421,0.08249955
513293,1663.7637,0.057662502
513294,1655.2976,0.12404092
513297,1655.4825,0.11486171
513299,1665.657,0.11904399
513301,1665.6132,0.118253335
513302,1659.9462,0.16164678
513303,1648.7158,0.15325111
513304,1654.1943,0.12255429
513305,1654.5073,0.14205825
513307,1653.0806,0.124023855
513309,1658.0812,0.067841925
513310,1654.6244,0.11028355
513311,1651.1193,0.1549027
513313,1663.2219,0.0710267
513316,1653.6548,0.16522063
513317,1652.1199,0.24068604
513318,1659.3374,0.118789464
513319,1648.9451,0.16558662
513320,1663.4696,0.18364593
513321,1667.3147,0.15714657
513322,1665.7882,0.12081787
513323,1651.378,0.1372903
513324,1665.4447,0.14285687
513325,1670.8218,0.1477563
513326,1653.5369,0.08877257
513327,1654.4132,0.17079309
513328,1652.0238,0.105849065
513330,1653.3585,0.10115245
513331,1653.3015,0.09102054
513332,1667.7892,0.095768124
513333,1662.1466,0.0962439
513334,1648.0193,0.09380534
513335,1665.7056,0.08158383
513336,1659.6666,0.070956126
513337,1671.3824,0.09506014
513338,1659.7175,0.10128966
513339,1666.531,0.11040759
513341,1645.997,0.110005364
513342,1650.8972,0.13610893
513344,1644.0782,0.21001327
513345,1661.6382,0.16644262
513346,1667.2606,0.162406
513347,1648.4429,0.12676343
513348,1660.663,0.11150358
513349,1660.0767,0.12117818
513350,1668.8352,0.16762315
513351,1680.1694,0.15417935
513352,1674.4519,0.22654824
513354,1671.3164,0.15469103
513357,1658.3174,0.15571196
513358,1637.8889,0.07800203
513359,1658.374,0.09139751
513360,1652.8068,0.074831344
513361,1649.9956,0.056032818
513362,1653.8766,0.120455086
513363,1657.8691,0.10266084
513364,1661.9152,0.06711464
513365,1666.4839,0.08385224
513366,1659.3179,0.09654359
513367,1649.3398,0.14020295
513369,1662.5288,0.09195355
513370,1663.1403,0.13089617
513371,1666.7062,0.108258136
513372,1671.1179,0.11352368
513374,1672.4728,0.110732675
