NPLV,TST,C
512491,1656.3541,0.08380571
512492,1665.5703,0.04270841
512494,1654.4115,0.058466636
512496,1678.635,0.043116815
512497,1678.2468,0.04933822
512499,1674.1088,0.060509577
512500,1677.3801,0.047188945
512501,1671.4326,0.06748483
512502,1668.4434,0.07116785
512503,1671.815,0.07977093
512504,1673.6997,0.07448423
512505,1670.3428,0.0662522
512506,1670.4302,0.07563695
512507,1673.4885,0.073933214
512508,1668.6497,0.096215054
512509,1672.2728,0.089041136
512511,1671.0676,0.059409082
512512,1676.5984,0.07412996
512513,1677.0793,0.097451895
512514,1671.7136,0.073393665
512515,1675.887,0.0781244
512516,1675.0237,0.11246283
512517,1675.3125,0.09862815
512518,1657.3596,0.059009843
512519,1661.218,0.07890488
512520,1660.7439,0.05776488
512521,1663.9912,0.06777057
512522,1651.5999,0.05358806
512523,1666.7191,0.054623656
512524,1646.8293,0.025520787
512525,1666.1978,0.059928965
512526,1675.0529,0.092131376
512527,1659.5276,0.08994838
512528,1665.6788,0.078680575
512529,1672.3281,0.065716974
512531,1661.6573,0.055155367
512532,1675.1963,0.07072293
512533,1664.2416,0.081210844
512534,1669.1401,0.07257741
512535,1668.4885,0.06302519
512536,1672.9192,0.094884366
512537,1671.2051,0.07184921
512538,1662.0981,0.06316477
512539,1673.2548,0.08023543
512540,1675.9424,0.09156208
512541,1669.5806,0.09469244
512542,1673.8445,0.07201654
512544,1672.332,0.049152218
512545,1680.2878,0.07412559
512546,1674.1807,0.05228695
512547,1672.7144,0.052840456
512548,1672.1235,0.030563515
512549,1671.511,0.068803005
512550,1675.5175,0.09326667
512551,1669.7944,0.13454421
512552,1664.7694,0.11873309
512553,1666.8081,0.07116108
512554,1669.0105,0.07444368
512555,1673.5806,0.10098276
512556,1668.442,0.07320106
512557,1671.9482,0.045104064
512558,1667.2839,0.05732525
512559,1660.26,0.057753153
512560,1670.1693,0.081077054
512561,1660.3782,0.085215166
512562,1674.413,0.082768574
512563,1656.0408,0.04155003
512564,1662.3867,0.060735267
512566,1667.124,0.05663778
512567,1665.888,0.039724384
512568,1669.7174,0.047957983
512569,1664.5168,0.0478526
512570,1657.8201,0.06421021
512571,1658.1608,0.06876308
512572,1669.8267,0.06476338
512573,1668.073,0.07122531
512574,1668.1265,0.06986256
512575,1657.453,0.07725606
512576,1656.3815,0.06763001
512577,1663.2208,0.03651979
512578,1661.6841,0.049505018
512579,1665.7185,0.06335431
512580,1667.9684,0.04390481
512581,1663.9897,0.03954296
512582,1668.3352,0.057410233
512583,1665.4855,0.05027888
512584,1663.0898,0.053644035
512585,1660.0515,0.05093579
512586,1666.2429,0.035597503
512588,1662.7063,0.049531955
512589,1664.2181,0.050805602
512591,1668.1582,0.07400049
512593,1669.9343,0.044799354
512594,1662.9688,0.09557675
512595,1668.9194,0.110605754
512596,1670.4482,0.09559927
512597,1672.615,0.09055363
512598,1667.8386,0.06860163
512599,1658.133,0.08428787
512600,1653.5416,0.085424006
512602,1659.0193,0.01933537
512603,1669.5063,0.10132445
512604,1667.7725,0.099078804
512605,1662.2151,0.08373621
512606,1669.0416,0.072881445
512607,1664.6638,0.04866074
512608,1663.3954,0.058632858
512609,1655.8092,0.035482123
512610,1655.6934,0.037815858
512612,1659.9778,0.04563345
512613,1655.9569,0.088277504
512614,1664.2625,0.0664538
512615,1665.2991,0.044126734
512617,1660.8867,0.044001162
512619,1649.6038,0.0071063824
512621,1665.3682,0.10092925
512626,1661.9678,0.0661937
512627,1666.2722,0.107240215
512628,1659.5417,0.061753742
512629,1671.365,0.12297738
512630,1663.3601,0.06784366
512631,1667.9423,0.112694636
512632,1669.1438,0.0907581
512634,1660.405,0.052676387
512635,1672.3052,0.10276947
512636,1662.945,0.106982484
512637,1668.9128,0.069008335
512642,1667.0554,0.076820984
512644,1667.1592,0.03956503
512647,1662.2041,0.07394491
512649,1663.6952,0.071303576
512650,1674.009,0.21341671
512651,1659.7974,0.08616136
512652,1672.9302,0.18295912
512653,1669.079,0.12665057
512654,1671.7595,0.1636764
512655,1656.8506,0.12754771
512656,1672.0867,0.1256214
512658,1663.3674,0.0882528
512659,1668.9099,0.106367804
512660,1668.2383,0.09450239
512661,1675.6086,0.10202701
512662,1656.2966,0.07023887
512665,1659.7029,0.08844232
512667,1681.1296,0.09931533
512669,1662.9888,0.065934256
512670,1663.256,0.11985483
512671,1678.6593,0.09734034
512672,1678.9863,0.15417275
512674,1669.2913,0.15464917
512675,1671.4454,0.07990091
512676,1673.4719,0.062225647
512677,1657.3091,0.06865208
512678,1668.5986,0.048486967
512679,1670.7305,0.0666465
512680,1667.9932,0.058606956
512681,1659.2675,0.059949387
512682,1680.4219,0.080475464
512683,1679.3707,0.10463601
512684,1679.2661,0.13598873
512685,1672.3535,0.116253935
512686,1674.2654,0.08031174
512687,1675.03,0.083384044
512688,1678.3152,0.031944633
512689,1679.8422,0.029603058
512690,1682.6942,0.024120694
512691,1677.9702,0.032802045
512692,1684.1995,0.03718538
512693,1682.6665,0.054752104
512694,1673.4681,0.015990118
512695,1671.7496,0.06554474
512698,1676.8103,0.1317501
512699,1658.0864,0.16940394
512700,1657.5305,0.08938734
512701,1664.6421,0.07887297
512702,1673.7872,0.062268462
512704,1667.305,0.052193727
512705,1666.4791,0.076911144
512706,1673.8694,0.07553495
512707,1666.042,0.12531959
512708,1666.8162,0.093949355
512709,1682.2427,0.09268042
512710,1677.7073,0.092852026
512711,1680.9197,0.08611161
512712,1662.19,0.12234683
512713,1678.5872,0.07348272
512714,1669.0798,0.072170824
512715,1668.15,0.0812518
512716,1664.3535,0.05174059
512718,1666.789,0.07724502
512719,1663.8752,0.07692013
512720,1668.1702,0.066590354
512721,1669.1533,0.07952879
512723,1662.1924,0.05501604
512725,1656.1671,0.070213445
512726,1671.5459,0.10972284
512727,1670.458,0.094989926
512728,1674.0178,0.10398941
512729,1657.0198,0.09721777
512730,1663.1183,0.13449737
512731,1663.1912,0.116135746
512736,1649.905,0.044007257
512737,1655.3403,0.036365066
512738,1674.3811,0.042483814
512739,1659.2053,0.069404155
512740,1672.7216,0.0566255
512741,1671.9978,0.014574671
512742,1667.3083,0.03664823
512743,1665.9178,0.06577762
512744,1667.821,0.064850554
512745,1675.2051,0.12347817
512746,1671.9553,0.15169661
512747,1667.272,0.096282475
512748,1656.7549,0.10442489
512749,1671.8794,0.10075191
512750,1662.9077,0.16746528
512751,1667.0642,0.10116171
512752,1662.3428,0.070877716
512753,1662.9944,0.058672894
512754,1664.7959,0.056557167
512755,1659.0492,0.08256678
512756,1670.2155,0.07782242
512757,1670.0186,0.062275022
512758,1655.1494,0.06255716
512759,1655.3779,0.081550166
512760,1656.7493,0.09648328
512761,1651.4385,0.07273826
512762,1669.6694,0.056716472
512763,1657.3364,0.08473311
512764,1665.1974,0.08374117
512765,1649.1578,0.03496577
512768,1650.5803,0.07542655
512769,1657.7468,0.049360998
512775,1669.3329,0.040702105
512776,1671.8865,0.03642869
512777,1682.0393,0.04533898
512778,1677.8141,0.044828184
512782,1679.9451,0.069493905
512788,1666.0732,0.09796074
512793,1667.9934,0.046087295
512796,1672.7504,0.088434875
512797,1657.6357,0.07317701
512799,1675.2449,0.061593696
512800,1665.6864,0.071629435
512801,1668.4004,0.106696784
512802,1673.2383,0.08077735
512803,1667.5801,0.12465674
512804,1656.8335,0.057620544
512805,1666.9369,0.13688256
512806,1664.8782,0.058323964
512807,1665.3639,0.078551844
512813,1673.498,0.080670275
512814,1675.6157,0.08548493
512815,1666.6575,0.08699005
512819,1672.0986,0.12969296
512821,1665.2388,0.054159626
512823,1673.3817,0.04857286
512824,1673.9734,0.06634642
512825,1670.8345,0.12251919
512826,1668.4126,0.16108836
512829,1642.4705,0.4963676
512830,1664.7944,0.09306444
512832,1658.2327,0.45390946
512833,1669.4968,0.085550055
512834,1654.1096,0.37751973
512836,1663.6531,0.09571007
512838,1668.606,0.062113933
512839,1662.0851,0.032405477
512840,1663.0139,0.044259805
512841,1660.1477,0.04164246
512842,1660.5603,0.09380965
512843,1659.4008,0.021906648
512844,1659.8625,0.02384875
512845,1658.7336,0.0722305
512846,1661.0178,0.046520453
512847,1643.4097,0.035378207
512849,1659.531,0.030255979
512850,1656.8628,0.030749843
512851,1664.6942,0.07322122
512852,1651.3875,0.10478191
512853,1658.1772,0.11100302
512854,1661.1074,0.06413068
512855,1669.4294,0.0912476
512856,1667.7925,0.09803228
512857,1672.3088,0.13068683
512858,1662.3611,0.06478271
512859,1667.6458,0.08571568
512861,1669.9816,0.06339088
512862,1675.8185,0.04583855
512863,1671.4414,0.06389723
512864,1663.3318,0.039782878
512865,1655.9104,0.039912045
512866,1667.731,0.041729324
512867,1663.6005,0.060915127
512868,1667.1897,0.03870119
512869,1651.2313,0.039766543
512870,1655.5538,0.06592817
512871,1656.4879,0.122549474
512872,1661.2621,0.1451835
512873,1655.6218,0.068835564
512874,1668.2583,0.12264107
512876,1648.3228,0.02611313
512878,1672.2378,0.07350869
512882,1661.0973,0.07281095
512884,1671.9777,0.07360777
512885,1666.5015,0.0968811
512887,1667.195,0.08512431
512888,1664.3704,0.097077265
512891,1671.2427,0.09346326
512892,1667.7332,0.0830556
512893,1671.3589,0.08010858
512894,1671.323,0.1133372
512897,1656.2015,0.07299509
512898,1658.2068,0.12083441
512899,1659.2832,0.049010713
512900,1668.2637,0.05721742
512901,1664.0739,0.0631509
512902,1655.8569,0.046744946
512903,1675.3508,0.043479927
512904,1680.6184,0.093080804
512905,1669.9329,0.057519615
512906,1668.534,0.033683404
512907,1671.9353,0.0805785
512909,1668.6226,0.07017168
512910,1678.208,0.051214173
512911,1673.7136,0.03716394
512913,1674.2671,0.048351586
512914,1670.1599,0.045780588
512915,1664.6836,-0.002987804
512917,1661.852,0.022215515
512918,1659.2579,0.026284713
512919,1665.8557,0.050668158
512923,1656.5767,0.05186523
512925,1654.5258,0.08426055
512929,1663.5691,0.041638814
512931,1660.9197,0.02514376
512933,1667.4763,0.08723441
512934,1670.8335,0.06829025
512935,1676.3362,0.06702493
512936,1670.6035,0.079061806
512937,1666.4883,0.047791757
512938,1669.6428,0.071563184
512939,1669.2354,0.06778405
512940,1659.5121,0.03680393
512942,1663.8949,0.048591208
512943,1665.0488,0.09478924
512945,1679.6794,0.114240274
512946,1671.2568,0.06689952
512947,1671.8765,0.03793761
512949,1666.2137,0.08947923
512951,1652.6631,0.023906864
512952,1655.0396,0.078469306
512953,1661.0359,0.034646943
512954,1651.198,0.06752946
512955,1663.9425,0.02682487
512958,1665.636,0.058681402
512959,1665.809,0.020716814
512961,1664.0625,0.053947717
512962,1669.3408,0.055651642
512963,1663.9596,0.023842845
512965,1666.1787,0.031715572
512966,1672.2196,0.059119392
512967,1666.3481,0.055721212
512970,1674.7,0.07476494
512973,1673.1056,0.18178841
512974,1667.3567,0.107911095
512975,1668.4637,0.047705434
512976,1667.5664,0.04640151
512977,1664.8845,0.02757039
512978,1666.0946,0.041001465
512979,1671.6271,0.051161446
512980,1669.4187,0.08049216
512982,1671.1846,0.041779466
512984,1662.9839,0.04371494
512986,1669.2878,0.044751044
512990,1662.2983,0.049500838
512991,1660.4999,0.027139774
512992,1658.2632,0.020021446
512993,1657.6758,0.020100435
512994,1663.4265,0.035905156
512995,1657.9729,0.015728489
512999,1659.2627,0.03971205
513000,1663.6237,0.1006543
513001,1657.6321,0.05254932
513002,1658.3816,0.041684013
513003,1660.606,0.06510419
513004,1657.7145,0.067585394
513005,1655.2666,0.06845033
513006,1651.9329,0.07104328
513007,1651.4392,0.062421937
513008,1656.7968,0.18931806
513009,1652.9075,0.059987463
513010,1657.3386,0.0426051
513013,1656.6167,0.06058321
513015,1669.7974,0.00947775
513016,1653.7451,0.080093876
513017,1639.1687,0.02413968
513018,1660.2302,0.055559438
513019,1661.0381,0.05127585
513020,1661.658,0.046871275
513021,1660.0164,0.07179837
513022,1662.9495,0.057910517
513023,1657.1837,0.08632499
513024,1661.8207,0.09149569
513025,1666.0249,0.072410375
513028,1665.0226,0.053659108
513029,1665.249,0.07651075
513030,1662.4673,0.024087982
513034,1660.7483,0.034819275
513036,1660.8833,0.021532284
513038,1657.3828,0.022380926
513042,1663.8828,0.042931758
513047,1655.7463,0.03141208
513049,1658.7168,0.037600733
513051,1671.613,0.053090036
513056,1660.0956,0.06514478
513057,1662.2158,0.032518387
513058,1658.9518,0.03537219
513059,1676.7432,0.073688515
513060,1672.3066,0.051933113
513061,1671.2747,0.068108454
513062,1672.3516,0.07062525
513064,1668.0957,0.04378421
513065,1666.465,0.07394954
513066,1664.3784,0.12233894
513067,1676.4309,0.091885135
513068,1677.1803,0.056267377
513069,1664.7689,0.0704572
513070,1664.7188,0.0949184
513072,1661.5365,0.04748968
513073,1662.2678,0.042338572
513074,1657.1282,0.07265832
513075,1654.425,0.0910835
513078,1661.0553,0.028703557
513079,1659.4713,0.010325627
513080,1667.6079,0.051463507
513081,1661.7588,0.044205472
513082,1673.3962,0.06667614
513083,1674.3242,0.07267618
513084,1674.3167,0.097401604
513085,1662.227,0.05447054
513087,1667.4373,0.05366634
513088,1664.1172,0.059526816
513089,1674.6692,0.070548534
513091,1672.688,0.057965327
513092,1679.5171,0.07045853
513093,1674.831,0.06801237
513094,1675.0035,0.08163402
513096,1682.1841,0.09264447
513097,1666.915,0.08667712
513098,1668.2793,0.045084592
513099,1671.6888,0.053481854
513100,1669.3658,0.048296325
513101,1673.1106,0.06494578
513102,1670.8284,0.05561245
513103,1670.2295,0.068497956
513105,1655.4065,0.058675356
513106,1656.748,0.10924829
513107,1664.5062,0.11690906
513108,1650.7211,0.02375706
513109,1656.2737,0.045374952
513110,1665.4424,0.05212699
513111,1667.0726,0.05011859
513112,1672.0911,0.0721968
513113,1666.742,0.041406333
513114,1662.9146,0.058934912
513115,1666.4058,0.049192563
513116,1661.1561,0.048152782
513117,1656.3123,0.03368207
513118,1669.7045,0.067031465
513119,1660.0142,0.07175304
513120,1664.7417,0.12898964
513121,1660.2637,0.061299417
513122,1662.1964,0.070779264
513123,1667.0127,0.07258105
513124,1661.3547,0.059774242
513125,1668.0996,0.09908001
513126,1661.9142,0.05424264
513127,1659.676,0.05442438
513129,1651.0686,0.062495917
513131,1655.3098,0.08344543
513134,1663.5856,0.16982657
513136,1668.1558,0.058658846
513139,1660.3776,0.067520335
513140,1668.333,0.050950594
513141,1665.1052,0.0418595
513143,1666.0364,0.1477989
513144,1670.0352,0.0728254
513149,1657.917,0.12664074
513150,1654.0619,0.14464183
513151,1640.3813,0.099179715
513153,1652.8943,0.10535203
513154,1664.2998,0.16132982
513155,1667.2153,0.10003477
513156,1657.7102,0.13525544
513158,1664.2302,0.10763183
513160,1655.6974,0.093114
513161,1664.1328,0.08355792
513162,1668.3281,0.11334878
513163,1664.6885,0.11935577
513164,1671.4419,0.13338107
513165,1660.0033,0.12731986
513166,1658.4713,0.12314163
513167,1666.559,0.0794867
513168,1656.3295,0.06384947
513169,1663.0538,0.09238736
513172,1662.4624,0.043268666
513173,1669.78,0.079620585
513177,1664.9263,0.08312701
513178,1664.4465,0.14270268
513179,1655.6578,0.07963071
513181,1656.936,0.121295154
513184,1647.924,0.114174426
513185,1660.6416,0.08550697
513186,1664.8938,0.053987674
513187,1666.9958,0.072417736
513188,1663.2266,0.095369264
513189,1650.267,0.059626658
513190,1652.3157,0.0906907
513191,1663.6018,0.1331057
513192,1655.4806,0.11228086
513193,1665.1543,0.1076293
513194,1656.3845,0.110208444
513195,1657.459,0.2679572
513196,1650.8501,0.20341864
513197,1663.3118,0.04658855
513198,1666.7097,0.057701044
513199,1667.0372,0.08596137
513200,1660.7864,0.1482622
513203,1656.6389,0.15636714
513205,1646.8035,0.08476557
513206,1662.7998,0.15974928
513207,1655.85,0.11947554
513209,1661.0369,0.13365658
513210,1660.4269,0.08301656
513211,1677.4213,0.06144263
513212,1672.0167,0.06199847
513213,1673.6694,0.13382676
513214,1669.0844,0.08925083
513215,1665.835,0.06470543
513217,1659.7339,0.06155473
513218,1667.874,0.049840324
513221,1659.623,0.11578137
513222,1670.2805,0.084311314
513224,1673.8682,0.053632975
513225,1667.0065,0.07222567
513226,1673.0784,0.06702003
513227,1672.083,0.08223075
513228,1668.4525,0.0941706
513229,1669.333,0.07316698
513230,1659.1841,0.07659863
513231,1656.9141,0.11850097
513232,1659.7952,0.098035365
513233,1670.8318,0.15728047
513234,1665.0432,0.099861145
513235,1654.937,0.061755273
513236,1663.2661,0.13629022
513237,1661.5374,0.07099172
513238,1660.3335,0.13511723
513239,1660.9507,0.09865343
513240,1660.4594,0.1493181
513241,1659.6719,0.12984003
513242,1657.817,0.15664142
513243,1663.133,0.14665629
513244,1655.1609,0.1180006
513245,1663.4377,0.10934892
513246,1661.9233,0.11744358
513247,1653.389,0.11076039
513249,1668.2734,0.12981036
513250,1672.0437,0.08038193
513251,1653.0334,0.11541098
513252,1667.8281,0.054498695
513253,1650.7516,0.099401176
513254,1665.1453,0.10512432
513255,1653.4935,0.10101149
513256,1667.6069,0.11773593
513257,1651.5095,0.08871617
513259,1671.8606,0.09101701
513260,1668.1681,0.077011876
513261,1667.2477,0.042794257
513262,1666.2505,0.061512936
513263,1653.8651,0.1312197
513264,1648.2048,0.1599247
513265,1666.3328,0.07471757
513266,1649.2537,0.12983343
513267,1644.4604,0.04507471
513268,1649.6915,0.062630534
513269,1653.6234,0.13898833
513270,1653.1436,0.14558387
513271,1646.8926,0.10963855
513272,1665.4048,0.077877745
513273,1670.9261,0.08129621
513274,1664.7927,0.06924233
513275,1661.283,0.141462
513278,1661.8762,0.108195916
513281,1672.6487,0.13596682
513282,1692.8147,0.15430738
513283,1671.788,0.14461426
513284,1672.1702,0.14412072
513285,1673.0365,0.12414713
513286,1664.5894,0.06767664
513287,1651.1687,0.044622004
513288,1660.969,0.05513094
513289,1645.9631,0.07343425
513290,1659.2449,0.04489149
513292,1660.8396,0.08368707
513293,1664.0532,0.057477836
513294,1656.8135,0.15856656
513297,1654.3702,0.120985195
513299,1665.4579,0.15858081
513301,1663.5144,0.10156365
513302,1658.8127,0.15953839
513303,1648.4529,0.13569474
513304,1653.5623,0.112576514
513305,1658.6862,0.1742172
513307,1654.3777,0.117768854
513309,1660.9492,0.063102506
513310,1653.71,0.117206916
513311,1648.0083,0.14288998
513313,1664.3372,0.06314825
513316,1654.384,0.18265578
513317,1648.8928,0.23964643
513318,1660.7002,0.13083786
513319,1650.812,0.1707809
513320,1666.636,0.17874205
513321,1666.6487,0.14104056
513322,1665.0453,0.12073938
513323,1652.1011,0.14932641
513324,1665.5067,0.1490379
513325,1667.7273,0.13051595
513326,1656.7083,0.08147261
513327,1657.1787,0.16341928
513328,1654.519,0.10385771
513330,1653.2739,0.08927897
513331,1659.6143,0.10938276
513332,1665.933,0.10103712
513333,1662.6478,0.09847129
513334,1645.4136,0.0731329
513335,1664.0005,0.08577731
513336,1659.6504,0.08345507
513337,1668.9634,0.111001626
513338,1659.7434,0.11577699
513339,1664.1929,0.098214455
513341,1646.1558,0.11209294
513342,1653.155,0.1326116
513344,1641.5378,0.21007586
513345,1663.1702,0.15681168
513346,1668.2563,0.17332774
513347,1648.5522,0.14421637
513348,1663.3248,0.1277503
513349,1660.7126,0.10866808
513350,1668.0481,0.15553308
513351,1675.5027,0.13269302
513352,1671.9739,0.22467557
513354,1669.6826,0.14053807
513357,1659.3525,0.15381342
513358,1639.6445,0.084536046
513359,1658.5259,0.09823289
513360,1653.3606,0.09225737
513361,1651.5681,0.06119155
513362,1655.3091,0.116483554
513363,1656.5903,0.082776174
513364,1663.9052,0.07403852
513365,1663.9595,0.098033905
513366,1657.162,0.092534356
513367,1649.2976,0.14201513
513369,1660.9149,0.08229111
513370,1665.5974,0.10763416
513371,1667.6699,0.10227482
513372,1669.7195,0.103769526
513374,1671.1337,0.10399143
