NPLV,TST,C
512497,1662.5017,0.06561416
512499,1670.2399,0.05151443
512500,1674.7567,0.05460062
512501,1668.2872,0.076102205
512502,1656.1569,0.07675252
512503,1663.6283,0.07965247
512504,1669.68,0.074975796
512505,1677.8698,0.074975796
512506,1666.4707,0.073274456
512507,1670.7758,0.0758973
512508,1669.8849,0.10939008
512509,1664.0187,0.10939008
512511,1671.1173,0.043601025
512512,1675.5139,0.05268254
512513,1673.4158,0.0662885
512514,1665.7999,0.054393157
512515,1668.7665,0.061755426
512516,1667.7509,0.07581316
512517,1668.9199,0.0662885
512518,1664.029,0.105631836
512519,1649.8812,0.0662885
512520,1662.0608,0.069717176
512521,1659.662,0.06479523
512522,1657.6443,0.10807961
512523,1660.9255,0.052191652
512524,1647.6544,0.061156698
512525,1671.8105,0.052191652
512526,1663.731,0.076438054
512527,1654.6599,0.08190506
512528,1672.5869,0.07701759
512529,1675.3698,0.058887433
512531,1659.5114,0.05388334
512532,1666.9316,0.06445649
512533,1673.2802,0.075951524
512534,1669.0399,0.074460104
512535,1671.959,0.06002487
512536,1659.8613,0.07595594
512537,1666.0477,0.0742019
512538,1669.4075,0.06841282
512539,1678.9907,0.06526083
512540,1668.5702,0.07577793
512541,1670.7588,0.07243003
512542,1671.9875,0.08000652
512544,1670.8342,0.05695174
512545,1673.6504,0.059852906
512546,1659.7393,0.07468704
512547,1666.5012,0.074975796
512548,1668.0947,0.06396226
512549,1673.1132,0.05882407
512550,1665.2249,0.07485865
512551,1664.0419,0.11023526
512552,1651.7888,0.092200845
512553,1660.841,0.085147165
512554,1671.2445,0.06561416
512555,1660.8855,0.08177094
512556,1659.0813,0.10575764
512557,1664.3785,0.074975796
512558,1655.4196,0.074975796
512559,1649.6875,0.09039952
512560,1673.0944,0.08089491
512561,1655.3013,0.06902336
512562,1673.6631,0.07216084
512563,1653.6279,0.0617804
512564,1643.5642,0.05684383
512566,1656.2217,0.06561416
512567,1659.2699,0.06440633
512568,1660.2518,0.055084623
512569,1644.9714,0.07515645
512570,1650.0125,0.05268254
512571,1647.7502,0.06579761
512572,1660.9674,0.069873065
512573,1657.2329,0.07668641
512574,1659.1786,0.08189591
512575,1648.6418,0.077255026
512576,1644.1622,0.07388165
512577,1656.6852,0.051475506
512578,1655.4015,0.054393157
512579,1657.472,0.0860836
512580,1664.9338,0.052191652
512581,1656.4309,0.0678255
512582,1669.276,0.06561416
512583,1658.4436,0.06415751
512584,1668.0538,0.07468704
512585,1663.3024,0.08156246
512586,1654.7802,0.0485003
512588,1658.0183,0.074975796
512589,1651.6234,0.09012414
512591,1659.5316,0.08123446
512593,1660.0402,0.043803692
512594,1660.3075,0.08081398
512595,1670.6844,0.08093073
512596,1667.9701,0.067210004
512597,1676.3899,0.061264537
512598,1667.8431,0.055230834
512599,1659.0729,0.06750823
512600,1655.3296,0.06301988
512602,1653.7388,0.05022677
512603,1661.1742,0.08453959
512604,1672.9012,0.06918147
512605,1664.4502,0.08453959
512606,1664.0427,0.08625021
512607,1656.7257,0.071689814
512608,1647.6095,0.079220116
512609,1654.7781,0.05456525
512610,1653.1278,0.045541134
512612,1656.5172,0.054441746
512613,1654.1556,0.07121708
512614,1663.0095,0.06574873
512615,1648.5382,0.059312765
512617,1657.472,0.069826946
512619,1645.6318,0.043504387
512621,1666.3431,0.06961941
512626,1653.6681,0.08176572
512627,1653.9202,0.07658274
512628,1647.3085,0.061755426
512629,1666.3083,0.07402054
512630,1664.067,0.120483994
512631,1668.1449,0.080636784
512632,1671.457,0.07256665
512634,1658.1721,0.059650205
512635,1664.2028,0.07925704
512636,1665.4645,0.10433237
512637,1662.5094,0.06932532
512642,1662.2996,0.063337915
512644,1654.2385,0.05882407
512647,1663.0471,0.075858705
512649,1667.5221,0.056462415
512650,1680.0748,0.11725457
512651,1654.596,0.105735876
512652,1660.7914,0.118892334
512653,1673.4938,0.12010713
512654,1672.2588,0.1162092
512655,1648.9241,0.1322298
512656,1668.0629,0.096769445
512658,1657.4312,0.10452968
512659,1658.246,0.11990164
512660,1657.5186,0.0854917
512661,1663.0642,0.118388236
512662,1647.122,0.07586786
512665,1665.1752,0.122466326
512667,1676.104,0.095410965
512669,1660.508,0.07582275
512670,1663.9863,0.09226312
512671,1674.5756,0.08176841
512672,1669.4568,0.10478859
512674,1659.5215,0.09246748
512675,1666.2557,0.110523455
512676,1660.235,0.074975796
512677,1654.2559,0.059269205
512678,1664.8085,0.07468704
512679,1660.5581,0.06791291
512680,1660.9083,0.06452131
512681,1656.3208,0.05281917
512682,1665.7599,0.101288356
512683,1673.5289,0.07581316
512684,1671.3918,0.11305784
512685,1667.9691,0.08414703
512686,1674.27,0.08837587
512687,1672.5823,0.08373704
512688,1668.3157,0.042078994
512689,1671.3999,0.060383294
512690,1672.0068,0.033291884
512691,1659.5249,0.03736285
512692,1682.4043,0.038811177
512693,1668.8992,0.05125473
512694,1661.9865,0.037318863
512695,1667.3727,0.068786316
512698,1670.2313,0.11353599
512699,1658.1147,0.24794927
512700,1652.7498,0.07558196
512701,1661.9066,0.08176572
512702,1672.122,0.07087606
512704,1662.8333,0.105221845
512705,1662.5674,0.08187455
512706,1665.4265,0.07468704
512707,1660.5854,0.08453959
512708,1665.4805,0.07488893
512709,1670.6984,0.079220116
512710,1676.045,0.079220116
512711,1664.9453,0.07229748
512712,1660.5854,0.10240035
512713,1673.8373,0.07468704
512714,1667.9894,0.08263705
512715,1665.9783,0.07468704
512716,1670.0134,0.059269205
512718,1659.3185,0.08453959
512719,1659.3185,0.08000652
512720,1664.1831,0.06816245
512721,1668.0432,0.10033368
512723,1647.5138,0.06552348
512725,1658.9354,0.07220082
512726,1655.318,0.10116603
512727,1656.9857,0.0940207
512728,1674.9148,0.08637624
512729,1656.374,0.08194591
512730,1654.7357,0.09316609
512731,1653.9897,0.0907755
512736,1641.2615,0.043281086
512737,1644.4945,0.038381904
512738,1670.1289,0.035881523
512739,1655.623,0.057860468
512740,1669.5674,0.040844213
512741,1670.726,0.061279222
512742,1669.5674,0.036215037
512743,1671.8105,0.06465378
512744,1671.8105,0.060504608
512745,1675.0021,0.09333273
512746,1661.2672,0.10042187
512747,1665.817,0.08791465
512748,1654.3971,0.07054694
512749,1672.1445,0.06775896
512750,1647.0238,0.11279883
512751,1655.8401,0.09933258
512752,1666.0897,0.08800373
512753,1652.4128,0.082195416
512754,1646.5509,0.07507869
512755,1658.9764,0.09176362
512756,1656.3005,0.08945603
512757,1679.4054,0.061221026
512758,1650.8727,0.060094617
512759,1651.6759,0.06336324
512760,1653.8207,0.07976094
512761,1653.1481,0.082224905
512762,1671.457,0.056120597
512763,1649.2179,0.0729101
512764,1661.6359,0.09580137
512765,1646.7904,0.07408098
512768,1647.8411,0.07634594
512769,1644.298,0.06382198
512775,1667.1803,0.0395173
512776,1681.0525,0.04059632
512777,1666.9635,0.058480676
512778,1663.0431,0.038314044
512782,1666.7527,0.079802096
512788,1662.376,0.113675125
512793,1657.0892,0.072011665
512796,1670.1449,0.1251981
512797,1649.9409,0.06741491
512799,1666.2725,0.080117784
512800,1661.9304,0.09013371
512801,1657.3994,0.10093612
512802,1667.4498,0.08625021
512803,1669.0039,0.122783564
512804,1658.0496,0.06928886
512805,1665.1859,0.2793899
512806,1649.5605,0.09801521
512807,1657.8838,0.09357306
512813,1662.8105,0.088264555
512814,1666.2725,0.088264555
512815,1652.144,0.08966375
512819,1662.7289,0.09068458
512821,1657.9777,0.088779174
512823,1675.3698,0.05268254
512824,1669.8608,0.061755426
512825,1658.8761,0.09134107
512826,1655.4901,0.08119071
512829,1632.9176,0.3229815
512830,1647.0981,0.22878852
512832,1654.2095,0.5095579
512833,1655.9955,0.08973666
512834,1665.1127,0.26090783
512836,1660.8431,0.10777028
512838,1655.0872,0.08440995
512839,1660.5763,0.07566069
512840,1653.4028,0.07728223
512841,1653.6884,0.09405071
512842,1656.5045,0.08596606
512843,1656.3761,0.046407398
512844,1651.0634,0.05145872
512845,1661.5801,0.07013456
512846,1660.8431,0.07187508
512847,1658.4669,0.04591651
512849,1650.7662,0.048125688
512850,1661.3893,0.05842375
512851,1661.1237,0.0813996
512852,1654.14,0.06812714
512853,1655.571,0.08389951
512854,1666.1097,0.047042258
512855,1673.8146,0.06758477
512856,1673.7491,0.08240544
512857,1689.1675,0.29977465
512858,1660.508,0.0752993
512859,1657.4368,0.07488714
512861,1673.8735,0.054116853
512862,1664.0555,0.041099276
512863,1679.15,0.054284528
512864,1651.244,0.05627581
512865,1654.7781,0.054158937
512866,1668.1453,0.07460553
512867,1668.5912,0.059326444
512868,1663.135,0.04080784
512869,1657.2479,0.05211411
512870,1663.4471,0.06248534
512871,1658.5774,0.11160822
512872,1654.4027,0.13376677
512873,1646.5146,0.06290385
512874,1664.4524,0.09143221
512876,1640.7814,0.060613003
512878,1665.8785,0.052789286
512882,1649.9409,0.0857076
512884,1664.7214,0.069832236
512885,1666.4368,0.09448534
512887,1667.4895,0.09592932
512888,1662.376,0.08811482
512891,1667.5426,0.107234076
512892,1666.2156,0.09528145
512893,1666.9436,0.07624816
512894,1656.5214,0.10377533
512897,1649.9409,0.07431678
512898,1666.3146,0.19786057
512899,1665.095,0.08351517
512900,1659.6425,0.056866653
512901,1657.6781,0.046874847
512902,1658.6166,0.040500153
512903,1676.4342,0.043061376
512904,1672.1172,0.15262358
512905,1649.915,0.06516944
512906,1660.7999,0.037388954
512907,1663.0205,0.094825216
512909,1655.9806,0.06697999
512910,1682.7816,0.0498934
512911,1660.3767,0.03696178
512913,1668.8456,0.06774982
512914,1663.1326,0.07263946
512915,1661.2966,0.033690978
512917,1657.4651,0.07034276
512918,1660.9083,0.05524326
512919,1651.6257,0.07910534
512923,1654.1451,0.061682317
512925,1646.7361,0.06697999
512929,1658.8135,0.068795174
512931,1648.3961,0.052360862
512933,1676.902,0.08206791
512934,1664.7871,0.052518986
512935,1674.5094,0.047248624
512936,1667.8905,0.06090694
512937,1658.3154,0.061856784
512938,1670.0686,0.069979824
512939,1675.4081,0.20060784
512940,1663.1232,0.06013812
512942,1660.508,0.07172836
512943,1662.0935,0.09056069
512945,1673.9384,0.07741652
512946,1669.3237,0.064411126
512947,1664.0991,0.044063468
512949,1668.8373,0.06471503
512951,1646.6888,0.03110352
512952,1653.9115,0.065376736
512953,1664.0823,0.07722998
512954,1642.8264,0.06550029
512955,1660.8494,0.038433623
512958,1667.1969,0.12780525
512959,1658.4631,0.053342763
512961,1651.1119,0.08341247
512962,1655.4988,0.08014221
512963,1654.6354,0.06857839
512965,1666.1775,0.0628496
512966,1672.864,0.055547852
512967,1670.4437,0.052700426
512970,1670.2318,0.065298066
512973,1664.8799,0.24253091
512974,1646.8977,0.08694964
512975,1659.0112,0.045639984
512976,1663.3824,0.08907899
512977,1664.4614,0.058887362
512978,1653.6066,0.05254418
512979,1660.8701,0.07522982
512980,1659.4879,0.21034667
512982,1662.2319,0.05186071
512984,1649.613,0.05392927
512986,1664.5282,0.06436136
512990,1657.4932,0.078856304
512991,1657.487,0.05819207
512992,1661.2545,0.0475676
512993,1654.9532,0.054823834
512994,1653.5497,0.06787913
512995,1660.8494,0.04777074
512999,1657.3785,0.06922746
513000,1658.0791,0.107054286
513001,1645.6624,0.06814105
513002,1638.9785,0.061554387
513003,1659.1489,0.07062727
513004,1641.5381,0.062844925
513005,1647.6249,0.08141668
513006,1646.6313,0.07545375
513007,1650.8733,0.06551953
513008,1663.9486,0.1468493
513009,1641.4915,0.055566486
513010,1648.8225,0.05961022
513013,1650.3698,0.062906705
513015,1664.3337,0.039140295
513016,1645.2394,0.065582775
513017,1659.9178,0.053926803
513018,1654.4398,0.069847226
513019,1649.1891,0.057640094
513020,1638.893,0.066399224
513021,1653.8567,0.07123892
513022,1654.8063,0.07849308
513023,1653.0725,0.07252747
513024,1663.8302,0.26576006
513025,1661.021,0.0863667
513028,1655.7866,0.075833514
513029,1654.2137,0.07460553
513030,1661.4822,0.056002382
513034,1654.4397,0.054576524
513036,1655.8926,0.056898113
513038,1653.2012,0.058896154
513042,1665.0154,0.07184937
513047,1647.8628,0.040386926
513049,1658.5405,0.06044747
513051,1667.3834,0.046008773
513056,1659.4146,0.097620025
513057,1662.1454,0.05293322
513058,1649.8138,0.066132285
513059,1659.2831,0.06931669
513060,1664.5599,0.056542266
513061,1662.0297,0.07020463
513062,1675.4835,0.0752993
513064,1670.8615,0.07437095
513065,1655.8839,0.06068904
513066,1664.47,0.10178333
513067,1675.207,0.11992184
513068,1670.972,0.07000528
513069,1656.3599,0.07000528
513070,1661.6229,0.07209803
513072,1655.0088,0.06540585
513073,1658.5479,0.052247707
513074,1656.5413,0.095578775
513075,1650.1594,0.090123735
513078,1653.5546,0.04002422
513079,1650.0331,0.041363526
513080,1655.043,0.057385605
513081,1658.3396,0.071978904
513082,1682.5416,0.07907817
513083,1677.1394,0.08327915
513084,1661.3801,0.10116077
513085,1638.9255,0.06783159
513087,1657.4192,0.06904557
513088,1638.8467,0.06759759
513089,1669.9528,0.07641917
513091,1668.9879,0.06408572
513092,1665.7429,0.07327497
513093,1660.7065,0.065101504
513094,1669.0764,0.08249546
513096,1675.0687,0.0823508
513097,1669.7096,0.075766146
513098,1662.0754,0.06829846
513099,1660.8701,0.07668641
513100,1653.9875,0.07952372
513101,1658.2302,0.06961181
513102,1650.0824,0.06492581
513103,1669.2487,0.08056728
513105,1650.6194,0.060583275
513106,1649.9799,0.075323
513107,1646.7092,0.08696045
513108,1640.4822,0.03563249
513109,1642.4137,0.049464963
513110,1660.9547,0.069649115
513111,1658.5178,0.07112302
513112,1654.9106,0.106160484
513113,1660.4965,0.06584269
513114,1651.6176,0.081985615
513115,1654.9657,0.07897576
513116,1652.1699,0.06658784
513117,1656.0732,0.04960426
513118,1660.2817,0.06442748
513119,1650.6234,0.089680254
513120,1649.3907,0.12407629
513121,1646.5201,0.07320972
513122,1654.5121,0.07632595
513123,1658.3933,0.084631324
513124,1652.0776,0.076853104
513125,1650.9954,0.102137595
513126,1655.7017,0.056898676
513127,1650.0083,0.09855552
513129,1656.5563,0.09289469
513131,1653.52,0.08013021
513134,1649.7367,0.09376587
513136,1652.8656,0.0756619
513139,1668.7606,0.075347625
513140,1657.4845,0.085431404
513141,1662.4326,0.05766484
513143,1663.842,0.13201058
513144,1669.6666,0.07045076
513149,1670.4636,0.13727766
513150,1662.3215,0.26932332
513151,1649.1818,0.096870676
513153,1644.5502,0.08616109
513154,1667.5063,0.12930755
513155,1666.5587,0.089419626
513156,1657.4235,0.067018814
513158,1652.0487,0.089695625
513160,1652.9565,0.083165616
513161,1666.6288,0.07536597
513162,1673.6083,0.101047836
513163,1662.7405,0.07093295
513164,1677.1799,0.075156994
513165,1643.8447,0.061045207
513166,1668.3905,0.07636711
513167,1662.4137,0.08101071
513168,1661.1215,0.05730837
513169,1668.8439,0.09372179
513172,1662.5786,0.041991077
513173,1653.9757,0.07036281
513177,1658.4363,0.07708167
513178,1670.8728,0.12051324
513179,1657.5366,0.06272313
513181,1652.275,0.0799361
513184,1647.2048,0.088316485
513185,1645.019,0.07143714
513186,1674.8174,0.06384356
513187,1667.6134,0.052120313
513188,1665.3556,0.06817849
513189,1649.68,0.050441455
513190,1644.2648,0.052656263
513191,1662.6212,0.09424046
513192,1649.6271,0.08936235
513193,1653.5533,0.08936235
513194,1656.2172,0.08502847
513195,1650.8771,0.11840819
513196,1645.7428,0.14105317
513197,1657.5463,0.059154395
513198,1669.0537,0.06294358
513199,1654.2114,0.057186425
513200,1662.8986,0.094760016
513203,1654.3352,0.118179396
513205,1644.7466,0.07548431
513206,1658.0715,0.12578551
513207,1652.5999,0.099121414
513209,1642.7145,0.11034993
513210,1653.9542,0.07477518
513211,1682.3295,0.053298533
513212,1682.1991,0.09047348
513213,1679.888,0.0892243
513214,1669.0042,0.04549043
513215,1659.6501,0.058427133
513217,1656.2141,0.041621774
513218,1662.8336,0.04992427
513221,1648.9612,0.08487037
513222,1662.1832,0.09456702
513224,1669.6473,0.04265941
513225,1660.1274,0.06712718
513226,1669.9547,0.06394192
513227,1668.9812,0.1008033
513228,1659.6501,0.07701352
513229,1663.733,0.076728925
513230,1663.3308,0.09580854
513231,1651.0056,0.117102645
513232,1649.2097,0.10150021
513233,1676.4076,0.13126233
513234,1664.2181,0.105741255
513235,1641.9878,0.0622997
513236,1648.6584,0.0984178
513237,1670.6124,0.070760705
513238,1654.585,0.14891827
513239,1662.9309,0.107639976
513240,1666.3639,0.12307881
513241,1668.6786,0.08246248
513242,1652.3232,0.13383777
513243,1657.7709,0.11118862
513244,1646.6953,0.09294611
513245,1646.6664,0.081482396
513246,1660.0774,0.06651509
513247,1656.1757,0.11836259
513249,1662.9642,0.089765534
513250,1665.693,0.06825804
513251,1642.0544,0.10693427
513252,1665.1812,0.08747113
513253,1639.8055,0.09200251
513254,1658.4878,0.08780735
513255,1649.2511,0.083993204
513256,1659.6501,0.097346686
513257,1637.135,0.1187143
513259,1659.4646,0.10371483
513260,1678.3586,0.086730085
513261,1660.0795,0.047147818
513262,1681.1569,0.039300606
513263,1643.7195,0.08142028
513264,1644.2653,0.11923385
513265,1664.5057,0.07184545
513266,1647.5604,0.12313555
513267,1647.9193,0.07191243
513268,1647.9193,0.071586385
513269,1647.9081,0.15230207
513270,1649.3129,0.12765123
513271,1647.6355,0.11662545
513272,1657.2218,0.06364174
513273,1671.241,0.14848453
513274,1653.5402,0.0783258
513275,1663.0021,0.0973056
513278,1659.0931,0.11603203
513281,1675.1211,0.11599626
513282,1678.6278,0.08522302
513283,1692.1638,0.12087332
513284,1668.3918,0.09134106
513285,1668.5529,0.07045346
513286,1666.2965,0.068046495
513287,1640.7017,0.047831815
513288,1664.706,0.041358337
513289,1650.3214,0.06053395
513290,1658.4386,0.0623411
513292,1676.3213,0.071719065
513293,1659.1819,0.062806785
513294,1658.2694,0.17257957
513297,1659.0862,0.11274009
513299,1673.7872,0.26836607
513301,1663.5227,0.09553961
513302,1653.432,0.14177898
513303,1652.7897,0.092587166
513304,1639.6917,0.10838168
513305,1647.6973,0.11496346
513307,1649.6271,0.12099746
513309,1661.6661,0.07372246
513310,1652.164,0.105837554
513311,1649.6913,0.10580489
513313,1663.2368,0.037910335
513316,1656.3269,0.08043313
513317,1654.6952,0.20363334
513318,1662.4534,0.09909731
513319,1655.4661,0.1220546
513320,1658.7266,0.11311144
513321,1658.4756,0.06657833
513322,1666.677,0.078127414
513323,1648.4384,0.116352186
513324,1668.2466,0.0775667
513325,1674.1967,0.07882775
513326,1644.216,0.08762852
513327,1657.0568,0.1461257
513328,1651.6439,0.100087315
513330,1649.7368,0.08082106
513331,1654.118,0.10978689
513332,1664.317,0.055598065
513333,1665.0114,0.0535678
513334,1647.8411,0.088583015
513335,1664.7465,0.03889791
513336,1650.0732,0.062169813
513337,1663.4248,0.07653157
513338,1660.5845,0.069567375
513339,1661.4926,0.09687146
513341,1649.6383,0.0714292
513342,1652.7897,0.13561484
513344,1647.4822,0.21530575
513345,1661.5732,0.12760396
513346,1659.5916,0.12765123
513347,1639.7816,0.083015025
513348,1657.2361,0.09109183
513349,1655.4019,0.09568239
513350,1659.6333,0.11282521
513351,1678.2087,0.06664528
513352,1661.8547,0.12115164
513354,1660.8495,0.12713535
513357,1658.9753,0.1335117
513358,1649.8169,0.08649618
513359,1663.0569,0.07270509
513360,1649.1017,0.074007384
513361,1648.5455,0.056616485
513362,1649.9293,0.123193786
513363,1653.5919,0.05998844
513364,1665.7242,0.0375593
513365,1663.0968,0.06327116
513366,1655.5344,0.040845357
513367,1661.1294,0.10148686
513369,1668.8315,0.07270133
513370,1666.0691,0.08704423
513371,1669.3508,0.04951634
513372,1665.426,0.08575369
513374,1666.1912,0.074064806
